76305,230,1,2020-09-05 16:20:00 
64935,2732,4,2020-09-05 16:28:00 
74259,4200,4,2020-09-05 16:28:00 
31176,197,2,2020-09-05 16:28:00 
84321,4259,5,2020-09-05 16:28:00 
49139,3825,4,2020-09-05 16:28:00 
38606,4177,2,2020-09-05 16:28:00 
81887,1888,5,2020-09-05 16:28:00 
8488,2997,1,2020-09-05 16:28:00 
24557,2731,4,2020-09-05 16:28:00 
34181,1350,3,2020-09-05 16:28:00 
83308,2037,2,2020-09-05 16:28:00 
24985,4263,2,2020-09-05 16:28:00 
68386,140,1,2020-09-05 16:28:00 
53924,716,3,2020-09-05 16:28:00 
15370,3459,5,2020-09-05 16:28:00 
18506,2051,2,2020-09-05 16:28:00 
74378,3964,5,2020-09-05 16:29:00 
40441,3990,2,2020-09-05 16:29:00 
33879,3326,5,2020-09-05 16:29:00 
68284,1510,3,2020-09-05 16:29:00 
1845,1344,3,2020-09-05 16:29:00 
76702,1530,5,2020-09-05 16:29:00 
65905,1665,5,2020-09-05 16:29:00 
49280,3589,5,2020-09-05 16:29:00 
69546,449,1,2020-09-05 16:29:00 
58834,3770,1,2020-09-05 16:29:00 
64772,351,3,2020-09-05 16:29:00 
63820,107,5,2020-09-05 16:29:00 
80173,1626,5,2020-09-05 16:29:00 
88944,3401,4,2020-09-05 16:29:00 
53253,2768,5,2020-09-05 16:29:00 
53900,1332,1,2020-09-05 16:29:00 
89495,3037,2,2020-09-05 16:29:00 
72014,2451,3,2020-09-05 16:29:00 
30000,2189,1,2020-09-05 16:29:00 
49047,1123,4,2020-09-05 16:29:00 
71319,3071,2,2020-09-05 16:29:00 
67634,4688,3,2020-09-05 16:29:00 
34983,4820,4,2020-09-05 16:29:00 
82739,3391,3,2020-09-05 16:29:00 
11217,2448,1,2020-09-05 16:29:00 
22248,2799,3,2020-09-05 16:29:00 
18543,4530,1,2020-09-05 16:29:00 
6078,4533,3,2020-09-05 16:29:00 
22257,3278,2,2020-09-05 16:29:00 
44222,3519,5,2020-09-05 16:29:00 
55276,2873,2,2020-09-05 16:29:00 
63798,938,4,2020-09-05 16:29:00 
29549,4544,2,2020-09-05 16:29:00 
27643,4075,2,2020-09-05 16:29:00 
66103,353,1,2020-09-05 16:29:00 
68627,4224,1,2020-09-05 16:29:00 
60433,4446,2,2020-09-05 16:29:00 
77850,4009,4,2020-09-05 16:29:00 
48519,2328,2,2020-09-05 16:29:00 
40804,2242,4,2020-09-05 16:29:00 
8717,1186,2,2020-09-05 16:29:00 
70232,2684,5,2020-09-05 16:29:00 
51920,3570,1,2020-09-05 16:29:00 
33355,465,2,2020-09-05 16:29:00 
83208,4987,5,2020-09-05 16:29:00 
8153,3174,1,2020-09-05 16:29:00 
67005,4781,5,2020-09-05 16:29:00 
57903,1517,2,2020-09-05 16:29:00 
43544,58,4,2020-09-05 16:29:00 
7266,3507,1,2020-09-05 16:29:00 
7771,3181,3,2020-09-05 16:29:00 
55170,3045,1,2020-09-05 16:29:00 
8859,4871,5,2020-09-05 16:29:00 
13718,3749,3,2020-09-05 16:29:00 
76550,534,4,2020-09-05 16:29:00 
73286,1010,2,2020-09-05 16:29:00 
8712,709,4,2020-09-05 16:29:00 
77293,3282,3,2020-09-05 16:29:00 
51621,2250,1,2020-09-05 16:29:00 
59292,2428,1,2020-09-05 16:29:00 
21561,1585,1,2020-09-05 16:30:00 
85054,858,4,2020-09-05 16:30:00 
48985,3238,3,2020-09-05 16:30:00 
80698,4189,4,2020-09-05 16:30:00 
22982,2125,2,2020-09-05 16:30:00 
82946,2254,1,2020-09-05 16:30:00 
16998,4298,3,2020-09-05 16:30:00 
43179,2445,1,2020-09-05 16:30:00 
82800,787,5,2020-09-05 16:30:00 
69229,4729,3,2020-09-05 16:30:00 
46832,1794,2,2020-09-05 16:30:00 
33997,4771,2,2020-09-05 16:30:00 
31572,546,1,2020-09-05 16:30:00 
71045,922,4,2020-09-05 16:30:00 
22376,2474,3,2020-09-05 16:30:00 
84194,202,2,2020-09-05 16:30:00 
43652,4973,4,2020-09-05 16:30:00 
48975,4820,1,2020-09-05 16:30:00 
9264,1429,2,2020-09-05 16:30:00 
87470,1882,4,2020-09-05 16:30:00 
87684,1760,2,2020-09-05 16:30:00 
35013,4383,3,2020-09-05 16:30:00 
4146,655,3,2020-09-05 16:30:00 
81451,4182,5,2020-09-05 16:30:00 
60642,4079,2,2020-09-05 16:30:00 
44738,2759,1,2020-09-05 16:30:00 
66321,1062,4,2020-09-05 16:30:00 
28157,4182,5,2020-09-05 16:30:00 
41341,3311,1,2020-09-05 16:30:00 
15630,3210,5,2020-09-05 16:30:00 
6707,1276,5,2020-09-05 16:30:00 
25427,2864,3,2020-09-05 16:30:00 
11107,1336,5,2020-09-05 16:30:00 
24484,1629,1,2020-09-05 16:30:00 
35372,321,5,2020-09-05 16:30:00 
10031,2571,1,2020-09-05 16:30:00 
18298,584,5,2020-09-05 16:30:00 
49,3158,1,2020-09-05 16:30:00 
35825,1243,5,2020-09-05 16:30:00 
409,88,1,2020-09-05 16:30:00 
62418,4649,2,2020-09-05 16:30:00 
64970,460,4,2020-09-05 16:30:00 
81278,2730,2,2020-09-05 16:30:00 
3380,1235,5,2020-09-05 16:30:00 
73347,3649,3,2020-09-05 16:30:00 
19642,3828,3,2020-09-05 16:30:00 
3444,759,4,2020-09-05 16:30:00 
59368,3335,4,2020-09-05 16:30:00 
37974,4974,3,2020-09-05 16:30:00 
24136,1569,5,2020-09-05 16:30:00 
54816,1489,5,2020-09-05 16:30:00 
18136,2072,5,2020-09-05 16:30:00 
3309,4458,4,2020-09-05 16:30:00 
33298,3349,2,2020-09-05 16:30:00 
74681,4909,4,2020-09-05 16:30:00 
36602,4273,5,2020-09-05 16:30:00 
33448,2328,5,2020-09-05 16:30:00 
8180,2448,3,2020-09-05 16:30:00 
38549,1646,3,2020-09-05 16:30:00 
2037,213,3,2020-09-05 16:30:00 
4570,2799,5,2020-09-05 16:31:00 
48220,2317,5,2020-09-05 16:31:00 
37173,2718,2,2020-09-05 16:31:00 
82504,3102,1,2020-09-05 16:31:00 
85817,667,3,2020-09-05 16:31:00 
63838,2056,4,2020-09-05 16:31:00 
58957,868,1,2020-09-05 16:31:00 
38229,4259,1,2020-09-05 16:31:00 
3469,4350,1,2020-09-05 16:31:00 
34614,4787,1,2020-09-05 16:31:00 
81623,140,1,2020-09-05 16:31:00 
13142,1396,3,2020-09-05 16:31:00 
54324,572,1,2020-09-05 16:31:00 
84647,4297,2,2020-09-05 16:31:00 
67252,4394,3,2020-09-05 16:31:00 
20509,490,1,2020-09-05 16:31:00 
45050,4850,4,2020-09-05 16:31:00 
13685,1143,4,2020-09-05 16:31:00 
35959,882,3,2020-09-05 16:31:00 
13768,1513,4,2020-09-05 16:31:00 
57242,1666,2,2020-09-05 16:31:00 
14307,3329,3,2020-09-05 16:31:00 
27132,3527,5,2020-09-05 16:31:00 
40634,1611,3,2020-09-05 16:31:00 
67080,1336,3,2020-09-05 16:31:00 
28717,4270,4,2020-09-05 16:31:00 
4212,3096,2,2020-09-05 16:31:00 
57986,2838,1,2020-09-05 16:31:00 
84270,1646,3,2020-09-05 16:31:00 
84101,1374,5,2020-09-05 16:31:00 
41420,4698,3,2020-09-05 16:31:00 
62556,2560,2,2020-09-05 16:31:00 
16530,280,3,2020-09-05 16:31:00 
49352,3344,4,2020-09-05 16:31:00 
12645,3054,2,2020-09-05 16:31:00 
6402,646,2,2020-09-05 16:31:00 
81540,4639,4,2020-09-05 16:31:00 
51862,2842,5,2020-09-05 16:31:00 
27988,484,3,2020-09-05 16:31:00 
17479,626,5,2020-09-05 16:31:00 
22204,3776,4,2020-09-05 16:31:00 
55433,4446,2,2020-09-05 16:31:00 
68136,3101,3,2020-09-05 16:31:00 
51989,4037,1,2020-09-05 16:31:00 
33713,2818,3,2020-09-05 16:31:00 
4500,4141,5,2020-09-05 16:31:00 
16280,2553,1,2020-09-05 16:31:00 
58152,3931,3,2020-09-05 16:31:00 
85223,4533,4,2020-09-05 16:31:00 
75490,3386,1,2020-09-05 16:31:00 
67716,4825,4,2020-09-05 16:31:00 
74955,3325,2,2020-09-05 16:31:00 
5945,1506,3,2020-09-05 16:31:00 
28232,3366,4,2020-09-05 16:31:00 
64565,146,3,2020-09-05 16:31:00 
58409,911,1,2020-09-05 16:31:00 
61503,3391,4,2020-09-05 16:31:00 
81495,81,2,2020-09-05 16:31:00 
46775,2061,2,2020-09-05 16:31:00 
31680,2641,3,2020-09-05 16:31:00 
25272,4307,5,2020-09-05 16:32:00 
50603,927,1,2020-09-05 16:32:00 
89385,4414,4,2020-09-05 16:32:00 
23001,3158,3,2020-09-05 16:32:00 
56562,3947,1,2020-09-05 16:32:00 
68199,3570,2,2020-09-05 16:32:00 
85923,4133,5,2020-09-05 16:32:00 
8810,2709,1,2020-09-05 16:32:00 
88003,4262,5,2020-09-05 16:32:00 
77207,2943,4,2020-09-05 16:32:00 
64682,3653,5,2020-09-05 16:32:00 
55903,4982,5,2020-09-05 16:32:00 
4699,87,1,2020-09-05 16:32:00 
12600,1492,3,2020-09-05 16:32:00 
45238,721,2,2020-09-05 16:32:00 
62086,3046,5,2020-09-05 16:32:00 
26981,393,4,2020-09-05 16:32:00 
76054,653,2,2020-09-05 16:32:00 
65698,3802,1,2020-09-05 16:32:00 
79276,3802,2,2020-09-05 16:32:00 
16944,3761,4,2020-09-05 16:32:00 
54138,2237,4,2020-09-05 16:32:00 
68772,961,5,2020-09-05 16:32:00 
6362,2011,2,2020-09-05 16:32:00 
73389,4885,2,2020-09-05 16:32:00 
25392,1830,4,2020-09-05 16:32:00 
48626,4214,1,2020-09-05 16:32:00 
53842,4748,2,2020-09-05 16:32:00 
34050,4661,4,2020-09-05 16:32:00 
2647,4789,3,2020-09-05 16:32:00 
2225,2173,4,2020-09-05 16:32:00 
70721,2125,2,2020-09-05 16:32:00 
726,927,1,2020-09-05 16:32:00 
48807,3791,3,2020-09-05 16:32:00 
76356,1645,4,2020-09-05 16:32:00 
48427,984,5,2020-09-05 16:32:00 
197,2909,2,2020-09-05 16:32:00 
13677,2228,3,2020-09-05 16:32:00 
60573,2943,3,2020-09-05 16:32:00 
17576,1490,2,2020-09-05 16:32:00 
20980,2033,3,2020-09-05 16:32:00 
19795,176,4,2020-09-05 16:32:00 
3807,1235,2,2020-09-05 16:32:00 
65134,3090,1,2020-09-05 16:32:00 
84356,180,3,2020-09-05 16:32:00 
34691,2283,5,2020-09-05 16:32:00 
72508,1332,1,2020-09-05 16:32:00 
1146,2310,5,2020-09-05 16:32:00 
34509,3377,3,2020-09-05 16:32:00 
71144,4745,1,2020-09-05 16:32:00 
5933,879,1,2020-09-05 16:32:00 
5976,243,2,2020-09-05 16:32:00 
67557,1666,3,2020-09-05 16:32:00 
19383,2693,1,2020-09-05 16:32:00 
81712,2748,2,2020-09-05 16:32:00 
86304,4093,5,2020-09-05 16:32:00 
10260,3823,4,2020-09-05 16:32:00 
45710,1751,3,2020-09-05 16:32:00 
73979,3089,2,2020-09-05 16:32:00 
81131,1877,3,2020-09-05 16:32:00 
67585,310,5,2020-09-05 16:33:00 
17906,1388,4,2020-09-05 16:33:00 
12312,4740,3,2020-09-05 16:33:00 
83162,211,1,2020-09-05 16:33:00 
77083,1932,3,2020-09-05 16:33:00 
74017,4874,4,2020-09-05 16:33:00 
44464,2616,2,2020-09-05 16:33:00 
63658,3375,3,2020-09-05 16:33:00 
47474,3461,1,2020-09-05 16:33:00 
73330,1039,1,2020-09-05 16:33:00 
26716,2459,2,2020-09-05 16:33:00 
27729,4779,5,2020-09-05 16:33:00 
42873,720,3,2020-09-05 16:33:00 
8472,4348,2,2020-09-05 16:33:00 
7041,2625,2,2020-09-05 16:33:00 
2983,4771,1,2020-09-05 16:33:00 
20574,3381,1,2020-09-05 16:33:00 
60948,3580,4,2020-09-05 16:33:00 
64066,1536,4,2020-09-05 16:33:00 
74498,4250,1,2020-09-05 16:33:00 
72264,895,5,2020-09-05 16:33:00 
79023,1164,3,2020-09-05 16:33:00 
6513,797,3,2020-09-05 16:33:00 
13439,4337,1,2020-09-05 16:33:00 
22991,1448,1,2020-09-05 16:33:00 
6196,1311,5,2020-09-05 16:33:00 
44221,2279,5,2020-09-05 16:33:00 
12996,4898,2,2020-09-05 16:33:00 
61152,3828,2,2020-09-05 16:33:00 
4334,1230,3,2020-09-05 16:33:00 
55393,1363,1,2020-09-05 16:33:00 
42552,3947,4,2020-09-05 16:33:00 
47749,2805,5,2020-09-05 16:33:00 
76910,3997,1,2020-09-05 16:33:00 
88204,398,5,2020-09-05 16:33:00 
76154,488,1,2020-09-05 16:33:00 
80191,2316,3,2020-09-05 16:33:00 
3851,3181,2,2020-09-05 16:33:00 
82870,1454,2,2020-09-05 16:33:00 
36375,2601,5,2020-09-05 16:33:00 
43891,4844,3,2020-09-05 16:33:00 
55306,3570,5,2020-09-05 16:33:00 
69732,334,1,2020-09-05 16:33:00 
65230,1544,1,2020-09-05 16:33:00 
46962,3841,5,2020-09-05 16:33:00 
4303,2159,5,2020-09-05 16:33:00 
19523,2446,4,2020-09-05 16:33:00 
75379,925,3,2020-09-05 16:33:00 
39628,4728,5,2020-09-05 16:33:00 
32103,3095,5,2020-09-05 16:33:00 
32735,3758,1,2020-09-05 16:33:00 
71470,57,4,2020-09-05 16:33:00 
54793,4842,1,2020-09-05 16:33:00 
18259,2821,5,2020-09-05 16:33:00 
84321,4912,5,2020-09-05 16:33:00 
5065,994,1,2020-09-05 16:33:00 
54470,2159,4,2020-09-05 16:33:00 
11776,4770,3,2020-09-05 16:33:00 
40587,3824,1,2020-09-05 16:33:00 
8913,4690,2,2020-09-05 16:33:00 
6178,4240,4,2020-09-05 16:34:00 
60333,4827,3,2020-09-05 16:34:00 
59003,2037,3,2020-09-05 16:34:00 
33295,1513,5,2020-09-05 16:34:00 
26201,3343,5,2020-09-05 16:34:00 
80508,239,1,2020-09-05 16:34:00 
30576,2940,2,2020-09-05 16:34:00 
89483,1077,5,2020-09-05 16:34:00 
12791,4028,5,2020-09-05 16:34:00 
2869,598,1,2020-09-05 16:34:00 
42967,296,1,2020-09-05 16:34:00 
1984,2869,4,2020-09-05 16:34:00 
6606,1048,5,2020-09-05 16:34:00 
70050,4538,4,2020-09-05 16:34:00 
48142,3863,5,2020-09-05 16:34:00 
11474,2445,2,2020-09-05 16:34:00 
9239,2292,1,2020-09-05 16:34:00 
42425,2077,2,2020-09-05 16:34:00 
57343,2657,1,2020-09-05 16:34:00 
34730,1492,2,2020-09-05 16:34:00 
79684,2828,4,2020-09-05 16:34:00 
51205,1290,1,2020-09-05 16:34:00 
617,4711,1,2020-09-05 16:34:00 
72533,2997,3,2020-09-05 16:34:00 
17176,4270,4,2020-09-05 16:34:00 
57905,1866,3,2020-09-05 16:34:00 
65027,3377,5,2020-09-05 16:34:00 
52282,3189,5,2020-09-05 16:34:00 
87769,81,1,2020-09-05 16:34:00 
7112,562,1,2020-09-05 16:34:00 
81617,3065,1,2020-09-05 16:34:00 
55378,1078,5,2020-09-05 16:34:00 
26821,490,4,2020-09-05 16:34:00 
85874,3719,2,2020-09-05 16:34:00 
77995,4068,1,2020-09-05 16:34:00 
89553,4787,2,2020-09-05 16:34:00 
59457,4756,5,2020-09-05 16:34:00 
74059,3975,2,2020-09-05 16:34:00 
7604,2250,5,2020-09-05 16:34:00 
48089,1952,4,2020-09-05 16:34:00 
45872,651,3,2020-09-05 16:34:00 
74905,3924,2,2020-09-05 16:34:00 
19520,4394,5,2020-09-05 16:34:00 
10436,4058,2,2020-09-05 16:34:00 
46270,889,5,2020-09-05 16:34:00 
24600,2768,1,2020-09-05 16:34:00 
83696,1293,3,2020-09-05 16:34:00 
32661,1136,3,2020-09-05 16:34:00 
24979,3437,2,2020-09-05 16:34:00 
82804,258,4,2020-09-05 16:34:00 
62867,4392,3,2020-09-05 16:34:00 
32565,2824,2,2020-09-05 16:34:00 
14319,4660,1,2020-09-05 16:34:00 
59793,1008,3,2020-09-05 16:34:00 
79569,565,2,2020-09-05 16:34:00 
79615,4567,4,2020-09-05 16:34:00 
59871,1735,5,2020-09-05 16:34:00 
51731,3151,1,2020-09-05 16:34:00 
36836,3334,4,2020-09-05 16:34:00 
82997,3719,2,2020-09-05 16:34:00 
62809,2982,3,2020-09-05 16:35:00 
30394,1201,5,2020-09-05 16:35:00 
68052,4987,3,2020-09-05 16:35:00 
14892,2394,2,2020-09-05 16:35:00 
51823,694,4,2020-09-05 16:35:00 
20739,3430,1,2020-09-05 16:35:00 
27655,4484,5,2020-09-05 16:35:00 
78468,3349,4,2020-09-05 16:35:00 
73695,3647,2,2020-09-05 16:35:00 
13209,366,5,2020-09-05 16:35:00 
47941,720,1,2020-09-05 16:35:00 
25975,4885,4,2020-09-05 16:35:00 
34876,2283,1,2020-09-05 16:35:00 
68687,2365,2,2020-09-05 16:35:00 
31590,1132,5,2020-09-05 16:35:00 
76760,1854,1,2020-09-05 16:35:00 
39824,4844,3,2020-09-05 16:35:00 
37903,650,5,2020-09-05 16:35:00 
57950,1789,5,2020-09-05 16:35:00 
72398,4238,2,2020-09-05 16:35:00 
13068,1465,2,2020-09-05 16:35:00 
45281,2985,3,2020-09-05 16:35:00 
33144,1666,4,2020-09-05 16:35:00 
13118,4214,1,2020-09-05 16:35:00 
22999,4189,4,2020-09-05 16:35:00 
15413,1735,1,2020-09-05 16:35:00 
12541,4620,3,2020-09-05 16:35:00 
79938,227,5,2020-09-05 16:35:00 
28441,3965,1,2020-09-05 16:35:00 
57671,255,5,2020-09-05 16:35:00 
72714,237,2,2020-09-05 16:35:00 
35223,1002,1,2020-09-05 16:35:00 
74245,2988,1,2020-09-05 16:35:00 
77692,4340,3,2020-09-05 16:35:00 
3630,1330,5,2020-09-05 16:35:00 
30748,3381,4,2020-09-05 16:35:00 
88113,3009,2,2020-09-05 16:35:00 
72072,4488,2,2020-09-05 16:35:00 
25524,2544,3,2020-09-05 16:35:00 
44012,3413,3,2020-09-05 16:35:00 
88417,3089,5,2020-09-05 16:35:00 
81780,4701,1,2020-09-05 16:35:00 
68160,146,5,2020-09-05 16:35:00 
23369,1787,5,2020-09-05 16:35:00 
76431,2242,2,2020-09-05 16:35:00 
66490,2763,5,2020-09-05 16:35:00 
71422,2174,5,2020-09-05 16:35:00 
53367,1343,1,2020-09-05 16:35:00 
40055,1876,3,2020-09-05 16:35:00 
50571,4567,1,2020-09-05 16:35:00 
69756,1113,4,2020-09-05 16:35:00 
21096,794,5,2020-09-05 16:35:00 
12935,432,5,2020-09-05 16:35:00 
45232,1047,5,2020-09-05 16:35:00 
75994,98,4,2020-09-05 16:35:00 
16982,2061,1,2020-09-05 16:35:00 
18377,257,1,2020-09-05 16:35:00 
30754,4894,3,2020-09-05 16:35:00 
5860,350,3,2020-09-05 16:35:00 
8011,1617,1,2020-09-05 16:35:00 
48021,3457,1,2020-09-05 16:36:00 
16850,1340,1,2020-09-05 16:36:00 
20666,4365,5,2020-09-05 16:36:00 
51136,1982,4,2020-09-05 16:36:00 
4377,138,2,2020-09-05 16:36:00 
249,1343,4,2020-09-05 16:36:00 
59467,1814,1,2020-09-05 16:36:00 
30940,1292,2,2020-09-05 16:36:00 
48228,1390,4,2020-09-05 16:36:00 
4437,2799,4,2020-09-05 16:36:00 
84686,742,2,2020-09-05 16:36:00 
44546,1047,2,2020-09-05 16:36:00 
20208,4715,3,2020-09-05 16:36:00 
61522,191,2,2020-09-05 16:36:00 
1633,2530,1,2020-09-05 16:36:00 
68397,1424,2,2020-09-05 16:36:00 
11995,2733,2,2020-09-05 16:36:00 
27181,938,1,2020-09-05 16:36:00 
45555,572,5,2020-09-05 16:36:00 
65500,4885,1,2020-09-05 16:36:00 
21301,3621,2,2020-09-05 16:36:00 
85010,2095,5,2020-09-05 16:36:00 
9059,3377,1,2020-09-05 16:36:00 
37999,3415,1,2020-09-05 16:36:00 
10920,140,1,2020-09-05 16:36:00 
85503,4661,1,2020-09-05 16:36:00 
41325,534,1,2020-09-05 16:36:00 
24141,797,4,2020-09-05 16:36:00 
9250,4728,3,2020-09-05 16:36:00 
64752,1755,2,2020-09-05 16:36:00 
88217,3566,2,2020-09-05 16:36:00 
89356,4172,4,2020-09-05 16:36:00 
57535,4263,1,2020-09-05 16:36:00 
80571,640,4,2020-09-05 16:36:00 
47102,1774,2,2020-09-05 16:36:00 
4526,713,5,2020-09-05 16:36:00 
12113,1062,4,2020-09-05 16:36:00 
80956,4048,3,2020-09-05 16:36:00 
51713,3998,2,2020-09-05 16:36:00 
13240,3381,1,2020-09-05 16:36:00 
49846,1628,3,2020-09-05 16:36:00 
2133,1506,3,2020-09-05 16:36:00 
56449,2850,5,2020-09-05 16:36:00 
76188,169,1,2020-09-05 16:36:00 
81623,496,4,2020-09-05 16:36:00 
16484,4296,5,2020-09-05 16:36:00 
32140,1876,1,2020-09-05 16:36:00 
89080,1314,5,2020-09-05 16:36:00 
84693,977,3,2020-09-05 16:36:00 
24437,2475,4,2020-09-05 16:36:00 
9178,4108,3,2020-09-05 16:36:00 
20516,4567,1,2020-09-05 16:36:00 
44889,2341,1,2020-09-05 16:36:00 
68658,621,1,2020-09-05 16:36:00 
33890,1080,1,2020-09-05 16:36:00 
27101,4523,3,2020-09-05 16:36:00 
28347,936,2,2020-09-05 16:36:00 
68014,3654,3,2020-09-05 16:36:00 
88821,1285,5,2020-09-05 16:36:00 
25298,1002,3,2020-09-05 16:36:00 
67685,2457,4,2020-09-05 16:37:00 
60711,522,1,2020-09-05 16:37:00 
77477,332,5,2020-09-05 16:37:00 
46919,1088,3,2020-09-05 16:37:00 
5307,1978,5,2020-09-05 16:37:00 
16439,2982,1,2020-09-05 16:37:00 
19036,1328,2,2020-09-05 16:37:00 
7793,1126,3,2020-09-05 16:37:00 
78685,4475,2,2020-09-05 16:37:00 
74150,2535,5,2020-09-05 16:37:00 
65880,1243,5,2020-09-05 16:37:00 
19689,749,5,2020-09-05 16:37:00 
17149,3677,5,2020-09-05 16:37:00 
80637,716,3,2020-09-05 16:37:00 
74052,1186,1,2020-09-05 16:37:00 
80864,4337,5,2020-09-05 16:37:00 
61868,3046,3,2020-09-05 16:37:00 
54080,2008,5,2020-09-05 16:37:00 
71194,2553,2,2020-09-05 16:37:00 
73046,3292,2,2020-09-05 16:37:00 
26838,1143,3,2020-09-05 16:37:00 
32965,4725,5,2020-09-05 16:37:00 
59374,449,2,2020-09-05 16:37:00 
74820,4688,4,2020-09-05 16:37:00 
57989,4581,2,2020-09-05 16:37:00 
