76305,230,1,2020-09-05 16:20:00 
34823,4495,4,2020-09-05 16:37:00 
4047,465,3,2020-09-05 16:37:00 
27296,4803,4,2020-09-05 16:37:00 
16956,1814,5,2020-09-05 16:37:00 
79241,2027,3,2020-09-05 16:37:00 
72279,1774,5,2020-09-05 16:37:00 
24176,927,4,2020-09-05 16:37:00 
84489,3197,5,2020-09-05 16:37:00 
89687,4543,2,2020-09-05 16:37:00 
26549,506,2,2020-09-05 16:37:00 
89676,523,3,2020-09-05 16:37:00 
23625,2821,3,2020-09-05 16:37:00 
817,562,1,2020-09-05 16:37:00 
81382,2279,5,2020-09-05 16:37:00 
74150,4495,2,2020-09-05 16:37:00 
42508,2587,3,2020-09-05 16:37:00 
20902,396,1,2020-09-05 16:37:00 
55274,2072,3,2020-09-05 16:37:00 
22221,908,1,2020-09-05 16:37:00 
5988,1889,4,2020-09-05 16:37:00 
11434,2061,5,2020-09-05 16:37:00 
4809,3861,3,2020-09-05 16:37:00 
27834,1767,5,2020-09-05 16:37:00 
71285,4243,2,2020-09-05 16:37:00 
40384,107,1,2020-09-05 16:37:00 
34090,654,1,2020-09-05 16:37:00 
19580,4392,2,2020-09-05 16:37:00 
27395,664,5,2020-09-05 16:37:00 
78764,438,2,2020-09-05 16:37:00 
35412,1629,5,2020-09-05 16:37:00 
44424,3570,2,2020-09-05 16:37:00 
89,4787,1,2020-09-05 16:37:00 
15121,3451,5,2020-09-05 16:37:00 
5854,3128,3,2020-09-05 16:37:00 
68495,2342,4,2020-09-05 16:37:00 
34043,1617,4,2020-09-05 16:38:00 
5852,410,4,2020-09-05 16:38:00 
74219,3973,2,2020-09-05 16:38:00 
15711,2587,3,2020-09-05 16:38:00 
35335,4250,2,2020-09-05 16:38:00 
20710,4216,1,2020-09-05 16:38:00 
23966,1473,4,2020-09-05 16:38:00 
87050,4297,1,2020-09-05 16:38:00 
34078,2532,4,2020-09-05 16:38:00 
74407,4139,1,2020-09-05 16:38:00 
22623,830,5,2020-09-05 16:38:00 
37834,534,4,2020-09-05 16:38:00 
16506,3536,3,2020-09-05 16:38:00 
81651,3719,1,2020-09-05 16:38:00 
12071,1010,3,2020-09-05 16:38:00 
22125,4364,2,2020-09-05 16:38:00 
56163,321,4,2020-09-05 16:38:00 
386,1735,4,2020-09-05 16:38:00 
65271,4725,3,2020-09-05 16:38:00 
89003,4182,2,2020-09-05 16:38:00 
47950,4797,5,2020-09-05 16:38:00 
86029,3181,1,2020-09-05 16:38:00 
44413,4892,2,2020-09-05 16:38:00 
13932,4821,3,2020-09-05 16:38:00 
23793,3086,3,2020-09-05 16:38:00 
26952,4892,1,2020-09-05 16:38:00 
48671,2280,2,2020-09-05 16:38:00 
36106,4993,5,2020-09-05 16:38:00 
18306,2182,4,2020-09-05 16:38:00 
35447,2263,1,2020-09-05 16:38:00 
71832,4846,5,2020-09-05 16:38:00 
5159,2350,1,2020-09-05 16:38:00 
22452,2925,1,2020-09-05 16:38:00 
80242,1246,5,2020-09-05 16:38:00 
16252,3058,2,2020-09-05 16:38:00 
58757,1845,1,2020-09-05 16:38:00 
34897,2036,5,2020-09-05 16:38:00 
39199,1028,1,2020-09-05 16:38:00 
68537,2142,2,2020-09-05 16:38:00 
14043,140,4,2020-09-05 16:38:00 
71243,2460,2,2020-09-05 16:38:00 
20449,4621,5,2020-09-05 16:38:00 
69339,3468,3,2020-09-05 16:38:00 
26321,3401,2,2020-09-05 16:38:00 
68548,2104,5,2020-09-05 16:38:00 
48829,1626,1,2020-09-05 16:38:00 
5888,210,3,2020-09-05 16:38:00 
442,2504,2,2020-09-05 16:38:00 
45152,3450,2,2020-09-05 16:38:00 
60354,331,1,2020-09-05 16:38:00 
64535,2797,2,2020-09-05 16:38:00 
26673,730,2,2020-09-05 16:38:00 
78883,1143,2,2020-09-05 16:38:00 
6069,2549,2,2020-09-05 16:38:00 
47726,1038,3,2020-09-05 16:38:00 
74197,1845,1,2020-09-05 16:38:00 
62810,2446,1,2020-09-05 16:38:00 
41308,1595,1,2020-09-05 16:38:00 
81083,3402,3,2020-09-05 16:38:00 
48107,1056,2,2020-09-05 16:38:00 
83308,196,2,2020-09-05 16:39:00 
11801,2679,3,2020-09-05 16:39:00 
11414,4506,2,2020-09-05 16:39:00 
68386,3820,4,2020-09-05 16:39:00 
89799,128,4,2020-09-05 16:39:00 
74600,3631,2,2020-09-05 16:39:00 
87631,486,1,2020-09-05 16:39:00 
64024,4587,3,2020-09-05 16:39:00 
68351,700,1,2020-09-05 16:39:00 
64347,4513,1,2020-09-05 16:39:00 
88373,1188,1,2020-09-05 16:39:00 
30129,1386,5,2020-09-05 16:39:00 
40333,2984,4,2020-09-05 16:39:00 
49447,496,5,2020-09-05 16:39:00 
1949,2958,4,2020-09-05 16:39:00 
1074,3202,1,2020-09-05 16:39:00 
7053,4661,4,2020-09-05 16:39:00 
12259,4029,1,2020-09-05 16:39:00 
81815,1043,2,2020-09-05 16:39:00 
7978,4982,4,2020-09-05 16:39:00 
86551,3425,4,2020-09-05 16:39:00 
21273,1134,3,2020-09-05 16:39:00 
7281,1061,5,2020-09-05 16:39:00 
84814,1745,5,2020-09-05 16:39:00 
14293,2420,4,2020-09-05 16:39:00 
31136,4821,5,2020-09-05 16:39:00 
25853,1795,4,2020-09-05 16:39:00 
30808,4836,1,2020-09-05 16:39:00 
21389,1755,4,2020-09-05 16:39:00 
68375,2514,3,2020-09-05 16:39:00 
72233,2259,3,2020-09-05 16:39:00 
67674,3706,3,2020-09-05 16:39:00 
45707,2574,3,2020-09-05 16:39:00 
59983,1453,2,2020-09-05 16:39:00 
43781,4217,4,2020-09-05 16:39:00 
75458,113,4,2020-09-05 16:39:00 
72472,3180,4,2020-09-05 16:39:00 
6893,4554,3,2020-09-05 16:39:00 
61262,4908,2,2020-09-05 16:39:00 
48025,2780,3,2020-09-05 16:39:00 
44648,1008,3,2020-09-05 16:39:00 
39157,4079,3,2020-09-05 16:39:00 
78470,4439,1,2020-09-05 16:39:00 
9019,2629,1,2020-09-05 16:39:00 
79097,2143,2,2020-09-05 16:39:00 
87569,720,5,2020-09-05 16:39:00 
21978,2159,5,2020-09-05 16:39:00 
65450,3602,2,2020-09-05 16:39:00 
32081,2037,5,2020-09-05 16:39:00 
73950,2914,2,2020-09-05 16:39:00 
45511,1022,3,2020-09-05 16:39:00 
46500,919,1,2020-09-05 16:39:00 
51289,3439,3,2020-09-05 16:39:00 
25065,99,3,2020-09-05 16:39:00 
76594,2176,3,2020-09-05 16:39:00 
82495,1544,5,2020-09-05 16:39:00 
16697,694,3,2020-09-05 16:39:00 
58034,2237,3,2020-09-05 16:39:00 
43703,3697,3,2020-09-05 16:39:00 
65657,2550,5,2020-09-05 16:39:00 
16232,1450,4,2020-09-05 16:40:00 
63666,3355,3,2020-09-05 16:40:00 
12659,981,2,2020-09-05 16:40:00 
9870,3567,2,2020-09-05 16:40:00 
30633,720,1,2020-09-05 16:40:00 
22381,4862,5,2020-09-05 16:40:00 
20828,4338,3,2020-09-05 16:40:00 
32606,4488,4,2020-09-05 16:40:00 
858,3262,4,2020-09-05 16:40:00 
46778,2451,2,2020-09-05 16:40:00 
22963,4828,1,2020-09-05 16:40:00 
63150,721,3,2020-09-05 16:40:00 
17783,4929,3,2020-09-05 16:40:00 
50686,654,4,2020-09-05 16:40:00 
61532,2347,1,2020-09-05 16:40:00 
59340,2133,4,2020-09-05 16:40:00 
57987,1250,3,2020-09-05 16:40:00 
3213,1741,5,2020-09-05 16:40:00 
54635,3973,2,2020-09-05 16:40:00 
2182,4842,3,2020-09-05 16:40:00 
39691,4418,1,2020-09-05 16:40:00 
87071,4987,2,2020-09-05 16:40:00 
33968,1681,3,2020-09-05 16:40:00 
15172,2460,2,2020-09-05 16:40:00 
20671,4876,4,2020-09-05 16:40:00 
13740,1866,3,2020-09-05 16:40:00 
8795,4116,3,2020-09-05 16:40:00 
73434,3454,3,2020-09-05 16:40:00 
78605,3459,3,2020-09-05 16:40:00 
64840,4620,1,2020-09-05 16:40:00 
44325,4677,2,2020-09-05 16:40:00 
10583,698,2,2020-09-05 16:40:00 
27842,2867,5,2020-09-05 16:40:00 
42286,1448,3,2020-09-05 16:40:00 
49711,2768,1,2020-09-05 16:40:00 
85774,3200,2,2020-09-05 16:40:00 
87824,3781,5,2020-09-05 16:40:00 
80369,1268,5,2020-09-05 16:40:00 
85162,3745,5,2020-09-05 16:40:00 
47390,3317,2,2020-09-05 16:40:00 
24403,4439,5,2020-09-05 16:40:00 
4470,601,3,2020-09-05 16:40:00 
34362,1313,2,2020-09-05 16:40:00 
7796,905,5,2020-09-05 16:40:00 
78010,863,5,2020-09-05 16:40:00 
56868,3415,3,2020-09-05 16:40:00 
79736,353,2,2020-09-05 16:40:00 
64171,1118,5,2020-09-05 16:40:00 
7688,4865,3,2020-09-05 16:40:00 
37257,2524,1,2020-09-05 16:40:00 
26587,1289,2,2020-09-05 16:40:00 
1217,4661,5,2020-09-05 16:40:00 
40108,2072,3,2020-09-05 16:40:00 
25565,2356,3,2020-09-05 16:40:00 
38506,146,5,2020-09-05 16:40:00 
74734,4793,4,2020-09-05 16:40:00 
8748,2172,1,2020-09-05 16:40:00 
68241,3474,5,2020-09-05 16:40:00 
2791,66,1,2020-09-05 16:40:00 
87363,396,4,2020-09-05 16:40:00 
38743,1952,3,2020-09-05 16:41:00 
29921,4326,5,2020-09-05 16:41:00 
24596,2279,2,2020-09-05 16:41:00 
41943,301,3,2020-09-05 16:41:00 
56669,1183,4,2020-09-05 16:41:00 
87437,1071,4,2020-09-05 16:41:00 
38383,438,1,2020-09-05 16:41:00 
18839,350,5,2020-09-05 16:41:00 
14932,3906,4,2020-09-05 16:41:00 
65785,741,3,2020-09-05 16:41:00 
72521,1619,4,2020-09-05 16:41:00 
61540,4270,2,2020-09-05 16:41:00 
13190,3423,2,2020-09-05 16:41:00 
2000,1812,4,2020-09-05 16:41:00 
16246,366,4,2020-09-05 16:41:00 
28269,1293,5,2020-09-05 16:41:00 
48292,2813,3,2020-09-05 16:41:00 
38241,2260,4,2020-09-05 16:41:00 
36192,3709,3,2020-09-05 16:41:00 
42124,417,5,2020-09-05 16:41:00 
22266,695,4,2020-09-05 16:41:00 
6694,3861,5,2020-09-05 16:41:00 
4559,1318,5,2020-09-05 16:41:00 
71622,4446,2,2020-09-05 16:41:00 
86330,1760,2,2020-09-05 16:41:00 
76517,3527,2,2020-09-05 16:41:00 
2563,4701,1,2020-09-05 16:41:00 
19710,1784,2,2020-09-05 16:41:00 
16876,2701,5,2020-09-05 16:41:00 
8940,4740,5,2020-09-05 16:41:00 
57821,3953,1,2020-09-05 16:41:00 
21827,1668,2,2020-09-05 16:41:00 
73205,4365,2,2020-09-05 16:41:00 
58116,560,5,2020-09-05 16:41:00 
26302,3327,4,2020-09-05 16:41:00 
7989,304,3,2020-09-05 16:41:00 
86701,2202,3,2020-09-05 16:41:00 
49451,2763,5,2020-09-05 16:41:00 
52092,3189,1,2020-09-05 16:41:00 
5783,3550,5,2020-09-05 16:41:00 
7760,1510,1,2020-09-05 16:41:00 
45103,123,2,2020-09-05 16:41:00 
11022,256,2,2020-09-05 16:41:00 
36410,441,1,2020-09-05 16:41:00 
12350,1186,5,2020-09-05 16:41:00 
3462,3262,4,2020-09-05 16:41:00 
17886,3160,2,2020-09-05 16:41:00 
78879,2096,3,2020-09-05 16:41:00 
60922,3391,5,2020-09-05 16:41:00 
4065,2838,4,2020-09-05 16:41:00 
8060,936,5,2020-09-05 16:41:00 
59469,3066,1,2020-09-05 16:41:00 
44178,4433,3,2020-09-05 16:41:00 
475,4121,1,2020-09-05 16:41:00 
8322,3945,3,2020-09-05 16:41:00 
7289,4538,5,2020-09-05 16:41:00 
78939,655,5,2020-09-05 16:41:00 
74840,1666,1,2020-09-05 16:41:00 
46765,886,5,2020-09-05 16:41:00 
11051,1214,2,2020-09-05 16:41:00 
81596,77,1,2020-09-05 16:42:00 
77511,81,5,2020-09-05 16:42:00 
55274,1750,2,2020-09-05 16:42:00 
67872,4793,4,2020-09-05 16:42:00 
52230,1729,1,2020-09-05 16:42:00 
13700,2927,2,2020-09-05 16:42:00 
28493,1626,1,2020-09-05 16:42:00 
40656,4418,3,2020-09-05 16:42:00 
2153,4636,4,2020-09-05 16:42:00 
60280,339,5,2020-09-05 16:42:00 
28596,2365,5,2020-09-05 16:42:00 
70948,4892,5,2020-09-05 16:42:00 
45511,4538,4,2020-09-05 16:42:00 
60509,2428,1,2020-09-05 16:42:00 
8327,895,5,2020-09-05 16:42:00 
13491,2718,4,2020-09-05 16:42:00 
6283,3457,2,2020-09-05 16:42:00 
29156,2263,3,2020-09-05 16:42:00 
3397,4418,3,2020-09-05 16:42:00 
16281,3602,3,2020-09-05 16:42:00 
1647,1494,1,2020-09-05 16:42:00 
66624,595,3,2020-09-05 16:42:00 
23964,4365,5,2020-09-05 16:42:00 
79198,3228,5,2020-09-05 16:42:00 
34789,1681,5,2020-09-05 16:42:00 
86253,1112,5,2020-09-05 16:42:00 
11016,3236,5,2020-09-05 16:42:00 
44406,2825,4,2020-09-05 16:42:00 
39977,3781,5,2020-09-05 16:42:00 
69774,2669,1,2020-09-05 16:42:00 
52204,3727,2,2020-09-05 16:42:00 
14076,2169,3,2020-09-05 16:42:00 
34071,1186,5,2020-09-05 16:42:00 
69534,1230,4,2020-09-05 16:42:00 
57106,176,3,2020-09-05 16:42:00 
86331,1047,4,2020-09-05 16:42:00 
86853,196,2,2020-09-05 16:42:00 
22905,4833,5,2020-09-05 16:42:00 
78291,3234,3,2020-09-05 16:42:00 
26984,3523,2,2020-09-05 16:42:00 
68476,3121,1,2020-09-05 16:42:00 
29849,1836,5,2020-09-05 16:42:00 
36652,86,2,2020-09-05 16:42:00 
42404,2372,1,2020-09-05 16:42:00 
51991,3984,4,2020-09-05 16:42:00 
62810,4754,1,2020-09-05 16:42:00 
77385,4394,3,2020-09-05 16:42:00 
11945,4149,5,2020-09-05 16:42:00 
68555,1099,1,2020-09-05 16:42:00 
8500,2970,2,2020-09-05 16:42:00 
88375,3065,3,2020-09-05 16:42:00 
75496,1008,4,2020-09-05 16:42:00 
15532,2214,4,2020-09-05 16:42:00 
87363,2842,1,2020-09-05 16:42:00 
49801,1794,2,2020-09-05 16:42:00 
20709,3672,2,2020-09-05 16:42:00 
60873,4620,5,2020-09-05 16:42:00 
24602,565,3,2020-09-05 16:42:00 
63861,769,5,2020-09-05 16:42:00 
89403,2641,3,2020-09-05 16:42:00 
75028,2474,2,2020-09-05 16:43:00 
18886,81,2,2020-09-05 16:43:00 
61565,3550,1,2020-09-05 16:43:00 
89387,3728,3,2020-09-05 16:43:00 
11705,1099,3,2020-09-05 16:43:00 
7922,4702,1,2020-09-05 16:43:00 
45523,4840,4,2020-09-05 16:43:00 
88997,3630,3,2020-09-05 16:43:00 
59654,702,5,2020-09-05 16:43:00 
30990,100,1,2020-09-05 16:43:00 
17202,1521,5,2020-09-05 16:43:00 
18987,758,2,2020-09-05 16:43:00 
31043,4460,3,2020-09-05 16:43:00 
87552,1318,1,2020-09-05 16:43:00 
79987,161,2,2020-09-05 16:43:00 
68080,4912,5,2020-09-05 16:43:00 
27140,2733,4,2020-09-05 16:43:00 
1612,252,5,2020-09-05 16:43:00 
31731,2417,3,2020-09-05 16:43:00 
14906,239,3,2020-09-05 16:43:00 
35340,1803,3,2020-09-05 16:43:00 
10271,70,1,2020-09-05 16:43:00 
86588,3861,1,2020-09-05 16:43:00 
2384,3381,3,2020-09-05 16:43:00 
76887,2906,5,2020-09-05 16:43:00 
28890,3278,1,2020-09-05 16:43:00 
53379,1527,4,2020-09-05 16:43:00 
66915,1794,1,2020-09-05 16:43:00 
3242,3408,3,2020-09-05 16:43:00 
21562,2523,4,2020-09-05 16:43:00 
45009,3120,4,2020-09-05 16:43:00 
31741,2214,4,2020-09-05 16:43:00 
58825,1619,1,2020-09-05 16:43:00 
8976,4010,4,2020-09-05 16:43:00 
38671,1797,4,2020-09-05 16:43:00 
14470,2133,3,2020-09-05 16:43:00 
28580,4620,1,2020-09-05 16:43:00 
27256,4585,2,2020-09-05 16:43:00 
67606,2279,1,2020-09-05 16:43:00 
36322,4310,3,2020-09-05 16:43:00 
56544,4415,2,2020-09-05 16:43:00 
60190,3381,4,2020-09-05 16:43:00 
53660,4010,4,2020-09-05 16:43:00 
72346,3054,2,2020-09-05 16:43:00 
77569,3589,2,2020-09-05 16:43:00 
48778,4740,3,2020-09-05 16:43:00 
64444,1350,1,2020-09-05 16:43:00 
13521,2748,2,2020-09-05 16:43:00 
61778,4793,2,2020-09-05 16:43:00 
47494,4620,4,2020-09-05 16:43:00 
14872,366,4,2020-09-05 16:43:00 
4831,2616,4,2020-09-05 16:43:00 
81398,738,3,2020-09-05 16:43:00 
85750,977,5,2020-09-05 16:43:00 
70332,534,4,2020-09-05 16:43:00 
46072,1454,2,2020-09-05 16:43:00 
62987,4656,4,2020-09-05 16:43:00 
24483,1608,4,2020-09-05 16:43:00 
9501,2933,4,2020-09-05 16:43:00 
30719,149,2,2020-09-05 16:43:00 
65174,3523,2,2020-09-05 16:44:00 
75978,621,1,2020-09-05 16:44:00 
76770,366,5,2020-09-05 16:44:00 
28156,4587,3,2020-09-05 16:44:00 
85127,3978,5,2020-09-05 16:44:00 
29432,1717,5,2020-09-05 16:44:00 
17034,165,2,2020-09-05 16:44:00 
25792,1450,3,2020-09-05 16:44:00 
82935,412,5,2020-09-05 16:44:00 
10547,1506,4,2020-09-05 16:44:00 
53360,4598,3,2020-09-05 16:44:00 
23651,695,1,2020-09-05 16:44:00 
27380,164,4,2020-09-05 16:44:00 
21139,2007,1,2020-09-05 16:44:00 
40816,2570,5,2020-09-05 16:44:00 
54991,2448,3,2020-09-05 16:44:00 
36739,823,1,2020-09-05 16:44:00 
55875,1038,1,2020-09-05 16:44:00 
50550,206,2,2020-09-05 16:44:00 
71841,3289,1,2020-09-05 16:44:00 
39527,111,1,2020-09-05 16:44:00 
37868,4711,1,2020-09-05 16:44:00 
65599,2072,4,2020-09-05 16:44:00 
82984,1276,2,2020-09-05 16:44:00 
44991,3079,1,2020-09-05 16:44:00 
41504,3582,1,2020-09-05 16:44:00 
79051,690,1,2020-09-05 16:44:00 
28491,4876,2,2020-09-05 16:44:00 
86046,2403,2,2020-09-05 16:44:00 
85930,4327,5,2020-09-05 16:44:00 
7462,4885,1,2020-09-05 16:44:00 
46567,1530,4,2020-09-05 16:44:00 
61546,2514,5,2020-09-05 16:44:00 
54526,1784,3,2020-09-05 16:44:00 
26136,1818,1,2020-09-05 16:44:00 
2578,965,3,2020-09-05 16:44:00 
78019,716,5,2020-09-05 16:44:00 
8498,4805,5,2020-09-05 16:44:00 
79970,965,2,2020-09-05 16:44:00 
33851,1774,1,2020-09-05 16:44:00 
17826,2549,3,2020-09-05 16:44:00 
2833,563,2,2020-09-05 16:44:00 
71128,3797,1,2020-09-05 16:44:00 
72756,2077,4,2020-09-05 16:44:00 
85138,2474,1,2020-09-05 16:44:00 
22536,1689,5,2020-09-05 16:44:00 
38963,2224,1,2020-09-05 16:44:00 
61032,1292,2,2020-09-05 16:44:00 
51880,3892,3,2020-09-05 16:44:00 
59636,158,3,2020-09-05 16:44:00 
40560,2470,2,2020-09-05 16:44:00 
62670,1829,2,2020-09-05 16:44:00 
404,3086,3,2020-09-05 16:44:00 
33819,3826,3,2020-09-05 16:44:00 
8698,4513,4,2020-09-05 16:44:00 
27908,3919,2,2020-09-05 16:44:00 
38982,2129,1,2020-09-05 16:44:00 
80640,3125,2,2020-09-05 16:44:00 
66718,1425,3,2020-09-05 16:44:00 
34937,1300,1,2020-09-05 16:44:00 
73439,3758,5,2020-09-05 16:45:00 
35404,3308,4,2020-09-05 16:45:00 
59770,2475,5,2020-09-05 16:45:00 
45930,4567,5,2020-09-05 16:45:00 
1483,2924,1,2020-09-05 16:45:00 
25731,1219,4,2020-09-05 16:45:00 
25726,2446,2,2020-09-05 16:45:00 
54983,2176,4,2020-09-05 16:45:00 
34987,169,3,2020-09-05 16:45:00 
69267,2256,3,2020-09-05 16:45:00 
70119,3522,1,2020-09-05 16:45:00 
19554,3965,1,2020-09-05 16:45:00 
5296,1533,3,2020-09-05 16:45:00 
76989,3045,5,2020-09-05 16:45:00 
26528,1765,4,2020-09-05 16:45:00 
55040,3285,1,2020-09-05 16:45:00 
22958,4661,1,2020-09-05 16:45:00 
56127,937,4,2020-09-05 16:45:00 
70095,3339,5,2020-09-05 16:45:00 
43830,4555,3,2020-09-05 16:45:00 
45815,716,2,2020-09-05 16:45:00 
72784,4434,5,2020-09-05 16:45:00 
57779,4973,1,2020-09-05 16:45:00 
64502,2813,1,2020-09-05 16:45:00 
64169,4587,1,2020-09-05 16:45:00 
21474,2176,5,2020-09-05 16:45:00 
65358,1334,5,2020-09-05 16:45:00 
21336,4270,1,2020-09-05 16:45:00 
42880,1544,1,2020-09-05 16:45:00 
44465,4884,5,2020-09-05 16:45:00 
354,2420,2,2020-09-05 16:45:00 
17865,1535,1,2020-09-05 16:45:00 
63697,2813,1,2020-09-05 16:45:00 
40214,2125,5,2020-09-05 16:45:00 
52995,760,2,2020-09-05 16:45:00 
278,2909,4,2020-09-05 16:45:00 
33568,1411,3,2020-09-05 16:45:00 
126,1143,4,2020-09-05 16:45:00 
30013,4096,3,2020-09-05 16:45:00 
71339,3430,5,2020-09-05 16:45:00 
66833,149,2,2020-09-05 16:45:00 
22564,2005,3,2020-09-05 16:45:00 
56701,1235,3,2020-09-05 16:45:00 
33497,4019,5,2020-09-05 16:45:00 
66329,157,4,2020-09-05 16:45:00 
64616,2797,4,2020-09-05 16:45:00 
83245,2463,5,2020-09-05 16:45:00 
2361,4846,2,2020-09-05 16:45:00 
29062,4464,3,2020-09-05 16:45:00 
79352,90,1,2020-09-05 16:45:00 
53768,1077,4,2020-09-05 16:45:00 
73045,3143,3,2020-09-05 16:45:00 
87331,4309,5,2020-09-05 16:45:00 
19277,314,4,2020-09-05 16:45:00 
6134,4224,3,2020-09-05 16:45:00 
24677,4446,1,2020-09-05 16:45:00 
43135,630,2,2020-09-05 16:45:00 
53042,935,1,2020-09-05 16:45:00 
3731,2498,5,2020-09-05 16:45:00 
20452,4007,4,2020-09-05 16:45:00 
15438,3996,1,2020-09-05 16:46:00 
9165,4232,1,2020-09-05 16:46:00 
39907,4974,3,2020-09-05 16:46:00 
74111,1196,3,2020-09-05 16:46:00 
54740,2601,3,2020-09-05 16:46:00 
88721,601,5,2020-09-05 16:46:00 
