76305,230,1,2020-09-05 16:20:00 
14052,227,1,2020-09-05 16:46:00 
15730,2448,3,2020-09-05 16:46:00 
38562,1666,1,2020-09-05 16:46:00 
84141,158,2,2020-09-05 16:46:00 
11776,4876,1,2020-09-05 16:46:00 
81131,2870,5,2020-09-05 16:46:00 
77529,426,4,2020-09-05 16:46:00 
6330,4787,1,2020-09-05 16:46:00 
69964,2183,3,2020-09-05 16:46:00 
30990,3920,4,2020-09-05 16:46:00 
34935,594,5,2020-09-05 16:46:00 
67915,580,5,2020-09-05 16:46:00 
87752,4533,3,2020-09-05 16:46:00 
6523,3761,2,2020-09-05 16:46:00 
45988,157,1,2020-09-05 16:46:00 
3102,3089,5,2020-09-05 16:46:00 
81478,4202,5,2020-09-05 16:46:00 
88500,1153,4,2020-09-05 16:46:00 
11903,2560,2,2020-09-05 16:46:00 
25432,4217,1,2020-09-05 16:46:00 
45517,618,2,2020-09-05 16:46:00 
81278,1951,3,2020-09-05 16:46:00 
4759,90,3,2020-09-05 16:46:00 
9600,1292,1,2020-09-05 16:46:00 
52951,3715,4,2020-09-05 16:46:00 
88828,2748,1,2020-09-05 16:46:00 
50630,1461,4,2020-09-05 16:46:00 
76886,2740,1,2020-09-05 16:46:00 
4483,1126,2,2020-09-05 16:46:00 
41952,4555,4,2020-09-05 16:46:00 
9882,973,2,2020-09-05 16:46:00 
1764,490,3,2020-09-05 16:46:00 
23402,1782,1,2020-09-05 16:46:00 
9787,3340,4,2020-09-05 16:46:00 
28683,264,3,2020-09-05 16:46:00 
46387,3861,3,2020-09-05 16:46:00 
19231,1164,1,2020-09-05 16:46:00 
46684,2741,5,2020-09-05 16:46:00 
30567,1755,5,2020-09-05 16:46:00 
43415,3572,3,2020-09-05 16:46:00 
58326,4224,2,2020-09-05 16:46:00 
33540,4800,4,2020-09-05 16:46:00 
70604,4415,5,2020-09-05 16:46:00 
6148,317,5,2020-09-05 16:46:00 
58827,937,2,2020-09-05 16:46:00 
79647,2570,4,2020-09-05 16:46:00 
56116,4221,5,2020-09-05 16:46:00 
30594,1492,1,2020-09-05 16:46:00 
10510,2691,3,2020-09-05 16:46:00 
77783,4825,3,2020-09-05 16:46:00 
53869,2011,4,2020-09-05 16:46:00 
57147,4612,2,2020-09-05 16:46:00 
11809,4850,2,2020-09-05 16:46:00 
76483,2176,4,2020-09-05 16:46:00 
24593,4385,5,2020-09-05 16:47:00 
9600,3558,4,2020-09-05 16:47:00 
18088,4075,5,2020-09-05 16:47:00 
58622,1122,1,2020-09-05 16:47:00 
59580,4523,3,2020-09-05 16:47:00 
38455,2036,4,2020-09-05 16:47:00 
21568,2391,3,2020-09-05 16:47:00 
25232,1544,5,2020-09-05 16:47:00 
7182,1816,2,2020-09-05 16:47:00 
56627,836,3,2020-09-05 16:47:00 
23997,4702,3,2020-09-05 16:47:00 
61744,3339,4,2020-09-05 16:47:00 
78076,1109,4,2020-09-05 16:47:00 
45518,522,3,2020-09-05 16:47:00 
76138,405,2,2020-09-05 16:47:00 
67505,1812,3,2020-09-05 16:47:00 
11093,3590,5,2020-09-05 16:47:00 
51498,3577,4,2020-09-05 16:47:00 
75334,3770,1,2020-09-05 16:47:00 
64164,512,1,2020-09-05 16:47:00 
50173,1243,3,2020-09-05 16:47:00 
38477,122,5,2020-09-05 16:47:00 
73192,1638,5,2020-09-05 16:47:00 
30126,3125,4,2020-09-05 16:47:00 
32566,2869,1,2020-09-05 16:47:00 
28746,4506,3,2020-09-05 16:47:00 
31916,1007,4,2020-09-05 16:47:00 
8722,1877,2,2020-09-05 16:47:00 
80073,2036,4,2020-09-05 16:47:00 
39348,993,3,2020-09-05 16:47:00 
32672,631,4,2020-09-05 16:47:00 
66731,4244,1,2020-09-05 16:47:00 
41732,661,5,2020-09-05 16:47:00 
16201,3802,5,2020-09-05 16:47:00 
86126,2428,3,2020-09-05 16:47:00 
41474,252,4,2020-09-05 16:47:00 
27724,3674,1,2020-09-05 16:47:00 
61178,1500,1,2020-09-05 16:47:00 
6947,2616,5,2020-09-05 16:47:00 
84691,1061,2,2020-09-05 16:47:00 
83840,2414,3,2020-09-05 16:47:00 
7680,4073,4,2020-09-05 16:47:00 
84912,431,3,2020-09-05 16:47:00 
41252,2018,5,2020-09-05 16:47:00 
38550,3079,2,2020-09-05 16:47:00 
58164,522,5,2020-09-05 16:47:00 
36163,4764,3,2020-09-05 16:47:00 
56929,4338,3,2020-09-05 16:47:00 
38,2254,3,2020-09-05 16:47:00 
29854,3156,2,2020-09-05 16:47:00 
14003,3522,5,2020-09-05 16:47:00 
33144,1668,1,2020-09-05 16:47:00 
66848,1444,1,2020-09-05 16:47:00 
72823,3546,2,2020-09-05 16:47:00 
23814,2372,5,2020-09-05 16:47:00 
28736,1860,2,2020-09-05 16:47:00 
40638,3803,5,2020-09-05 16:47:00 
60672,1818,1,2020-09-05 16:47:00 
5295,2910,3,2020-09-05 16:47:00 
40427,595,4,2020-09-05 16:47:00 
53632,895,5,2020-09-05 16:48:00 
67670,4418,2,2020-09-05 16:48:00 
14572,1419,5,2020-09-05 16:48:00 
20970,2740,2,2020-09-05 16:48:00 
15189,3775,3,2020-09-05 16:48:00 
65753,3254,5,2020-09-05 16:48:00 
85198,2873,1,2020-09-05 16:48:00 
19188,1078,3,2020-09-05 16:48:00 
47327,4300,2,2020-09-05 16:48:00 
75291,3975,2,2020-09-05 16:48:00 
89484,3706,3,2020-09-05 16:48:00 
87466,4506,2,2020-09-05 16:48:00 
87243,1569,5,2020-09-05 16:48:00 
13566,3174,3,2020-09-05 16:48:00 
40210,2062,4,2020-09-05 16:48:00 
2960,887,2,2020-09-05 16:48:00 
42201,2138,5,2020-09-05 16:48:00 
82711,4439,4,2020-09-05 16:48:00 
18400,4825,4,2020-09-05 16:48:00 
62121,2281,3,2020-09-05 16:48:00 
76154,3048,4,2020-09-05 16:48:00 
14122,3279,2,2020-09-05 16:48:00 
64986,1519,1,2020-09-05 16:48:00 
487,3770,2,2020-09-05 16:48:00 
2165,4805,4,2020-09-05 16:48:00 
25477,528,4,2020-09-05 16:48:00 
64661,2853,4,2020-09-05 16:48:00 
20898,4091,1,2020-09-05 16:48:00 
17915,3516,4,2020-09-05 16:48:00 
87092,2559,1,2020-09-05 16:48:00 
14687,1119,2,2020-09-05 16:48:00 
78356,1763,4,2020-09-05 16:48:00 
43466,576,5,2020-09-05 16:48:00 
77381,565,4,2020-09-05 16:48:00 
2085,4440,3,2020-09-05 16:48:00 
23449,4820,5,2020-09-05 16:48:00 
47924,858,3,2020-09-05 16:48:00 
28114,802,4,2020-09-05 16:48:00 
6287,797,3,2020-09-05 16:48:00 
61359,2864,1,2020-09-05 16:48:00 
19076,720,5,2020-09-05 16:48:00 
79429,4850,5,2020-09-05 16:48:00 
60627,1717,5,2020-09-05 16:48:00 
50736,3620,3,2020-09-05 16:48:00 
45673,406,4,2020-09-05 16:48:00 
45150,4728,2,2020-09-05 16:48:00 
40182,3656,5,2020-09-05 16:48:00 
46566,2420,2,2020-09-05 16:48:00 
84912,1304,3,2020-09-05 16:48:00 
18729,1233,1,2020-09-05 16:48:00 
30213,2665,2,2020-09-05 16:48:00 
6403,2273,5,2020-09-05 16:48:00 
62889,3649,4,2020-09-05 16:48:00 
86343,4748,2,2020-09-05 16:48:00 
48141,2117,1,2020-09-05 16:48:00 
41996,4189,1,2020-09-05 16:48:00 
28444,4797,5,2020-09-05 16:48:00 
60077,4620,4,2020-09-05 16:48:00 
88478,3823,3,2020-09-05 16:48:00 
45226,3783,3,2020-09-05 16:48:00 
81099,2098,4,2020-09-05 16:49:00 
43134,1292,5,2020-09-05 16:49:00 
3593,321,1,2020-09-05 16:49:00 
48024,558,5,2020-09-05 16:49:00 
85601,1130,5,2020-09-05 16:49:00 
54556,3101,5,2020-09-05 16:49:00 
17855,4884,4,2020-09-05 16:49:00 
71529,4007,2,2020-09-05 16:49:00 
9549,3654,5,2020-09-05 16:49:00 
42165,230,1,2020-09-05 16:49:00 
66817,4391,2,2020-09-05 16:49:00 
40303,4895,1,2020-09-05 16:49:00 
85871,4337,4,2020-09-05 16:49:00 
28430,3326,1,2020-09-05 16:49:00 
83773,513,2,2020-09-05 16:49:00 
6740,4690,3,2020-09-05 16:49:00 
15235,3758,4,2020-09-05 16:49:00 
45394,296,1,2020-09-05 16:49:00 
82008,2892,4,2020-09-05 16:49:00 
70118,2117,4,2020-09-05 16:49:00 
20907,4070,5,2020-09-05 16:49:00 
76732,1223,3,2020-09-05 16:49:00 
74286,280,2,2020-09-05 16:49:00 
23090,3065,2,2020-09-05 16:49:00 
61330,1827,3,2020-09-05 16:49:00 
46285,3202,3,2020-09-05 16:49:00 
27553,169,1,2020-09-05 16:49:00 
12241,79,5,2020-09-05 16:49:00 
22084,3166,1,2020-09-05 16:49:00 
9560,4404,5,2020-09-05 16:49:00 
48671,2813,4,2020-09-05 16:49:00 
35971,2254,2,2020-09-05 16:49:00 
22750,2296,1,2020-09-05 16:49:00 
40379,1823,4,2020-09-05 16:49:00 
37856,3911,1,2020-09-05 16:49:00 
39324,4464,1,2020-09-05 16:49:00 
80192,3095,5,2020-09-05 16:49:00 
84884,762,4,2020-09-05 16:49:00 
86170,2260,3,2020-09-05 16:49:00 
31541,4182,5,2020-09-05 16:49:00 
87487,654,3,2020-09-05 16:49:00 
80166,606,3,2020-09-05 16:49:00 
85014,1015,2,2020-09-05 16:49:00 
22085,3758,4,2020-09-05 16:49:00 
14125,4884,4,2020-09-05 16:49:00 
47767,897,2,2020-09-05 16:49:00 
37001,2446,5,2020-09-05 16:49:00 
971,836,4,2020-09-05 16:49:00 
57717,2639,2,2020-09-05 16:49:00 
78770,512,4,2020-09-05 16:49:00 
67508,709,3,2020-09-05 16:49:00 
16538,2622,3,2020-09-05 16:49:00 
48844,1229,1,2020-09-05 16:49:00 
12799,2985,1,2020-09-05 16:49:00 
43629,2216,3,2020-09-05 16:49:00 
35281,1188,1,2020-09-05 16:49:00 
52101,715,1,2020-09-05 16:49:00 
77460,2879,2,2020-09-05 16:49:00 
27293,224,3,2020-09-05 16:49:00 
68510,3228,3,2020-09-05 16:49:00 
76,2700,3,2020-09-05 16:50:00 
55538,4415,5,2020-09-05 16:50:00 
27435,3442,5,2020-09-05 16:50:00 
81168,886,1,2020-09-05 16:50:00 
8336,1928,1,2020-09-05 16:50:00 
79176,4620,5,2020-09-05 16:50:00 
27600,3223,1,2020-09-05 16:50:00 
75714,4214,5,2020-09-05 16:50:00 
50690,1233,5,2020-09-05 16:50:00 
69384,2273,2,2020-09-05 16:50:00 
20998,3426,3,2020-09-05 16:50:00 
85814,1818,3,2020-09-05 16:50:00 
45325,4109,4,2020-09-05 16:50:00 
7517,4297,3,2020-09-05 16:50:00 
6771,3656,2,2020-09-05 16:50:00 
68131,3004,5,2020-09-05 16:50:00 
15273,1210,2,2020-09-05 16:50:00 
14027,4748,2,2020-09-05 16:50:00 
67616,3095,5,2020-09-05 16:50:00 
66389,1727,3,2020-09-05 16:50:00 
30735,2901,1,2020-09-05 16:50:00 
13706,4157,4,2020-09-05 16:50:00 
22156,3580,4,2020-09-05 16:50:00 
64331,973,2,2020-09-05 16:50:00 
51028,4365,3,2020-09-05 16:50:00 
82924,4446,2,2020-09-05 16:50:00 
45909,4793,1,2020-09-05 16:50:00 
25125,1751,5,2020-09-05 16:50:00 
34419,3727,1,2020-09-05 16:50:00 
14509,3474,2,2020-09-05 16:50:00 
45870,3096,4,2020-09-05 16:50:00 
30980,2037,1,2020-09-05 16:50:00 
18301,3919,5,2020-09-05 16:50:00 
67488,1603,2,2020-09-05 16:50:00 
9812,369,3,2020-09-05 16:50:00 
59199,4587,2,2020-09-05 16:50:00 
9774,3386,4,2020-09-05 16:50:00 
65623,4884,3,2020-09-05 16:50:00 
54334,4172,4,2020-09-05 16:50:00 
63480,4463,4,2020-09-05 16:50:00 
52825,1492,3,2020-09-05 16:50:00 
48960,1741,4,2020-09-05 16:50:00 
25294,3299,5,2020-09-05 16:50:00 
59559,3459,5,2020-09-05 16:50:00 
20809,993,2,2020-09-05 16:50:00 
55132,1845,2,2020-09-05 16:50:00 
51616,1139,2,2020-09-05 16:50:00 
38941,111,3,2020-09-05 16:50:00 
55987,3974,4,2020-09-05 16:50:00 
12241,1882,4,2020-09-05 16:50:00 
23657,3698,3,2020-09-05 16:50:00 
43955,2873,3,2020-09-05 16:50:00 
87117,2176,3,2020-09-05 16:50:00 
58810,2830,1,2020-09-05 16:50:00 
55547,282,5,2020-09-05 16:50:00 
71152,4413,5,2020-09-05 16:50:00 
13709,220,3,2020-09-05 16:50:00 
73202,3415,5,2020-09-05 16:50:00 
68512,317,2,2020-09-05 16:50:00 
18075,2356,1,2020-09-05 16:50:00 
75531,509,3,2020-09-05 16:51:00 
56290,1456,2,2020-09-05 16:51:00 
82448,1091,2,2020-09-05 16:51:00 
59347,1131,4,2020-09-05 16:51:00 
37628,2007,1,2020-09-05 16:51:00 
16349,3451,4,2020-09-05 16:51:00 
57072,2700,5,2020-09-05 16:51:00 
64389,4058,2,2020-09-05 16:51:00 
85324,4074,5,2020-09-05 16:51:00 
51092,2260,1,2020-09-05 16:51:00 
52843,1344,2,2020-09-05 16:51:00 
89121,4682,1,2020-09-05 16:51:00 
46669,310,4,2020-09-05 16:51:00 
16069,1594,3,2020-09-05 16:51:00 
16003,1482,1,2020-09-05 16:51:00 
51614,3975,1,2020-09-05 16:51:00 
35510,3715,2,2020-09-05 16:51:00 
13700,4660,3,2020-09-05 16:51:00 
9208,2901,2,2020-09-05 16:51:00 
59393,3391,3,2020-09-05 16:51:00 
59208,4725,2,2020-09-05 16:51:00 
64929,4610,5,2020-09-05 16:51:00 
7919,4495,2,2020-09-05 16:51:00 
29297,3096,5,2020-09-05 16:51:00 
67035,1434,2,2020-09-05 16:51:00 
31084,227,2,2020-09-05 16:51:00 
84864,3065,5,2020-09-05 16:51:00 
63852,4621,1,2020-09-05 16:51:00 
70458,1024,3,2020-09-05 16:51:00 
86442,3029,4,2020-09-05 16:51:00 
6418,2483,3,2020-09-05 16:51:00 
50732,1729,5,2020-09-05 16:51:00 
8054,918,2,2020-09-05 16:51:00 
33769,3285,2,2020-09-05 16:51:00 
67793,827,1,2020-09-05 16:51:00 
17535,3973,5,2020-09-05 16:51:00 
44801,294,2,2020-09-05 16:51:00 
45226,1717,3,2020-09-05 16:51:00 
56240,972,2,2020-09-05 16:51:00 
10223,3186,4,2020-09-05 16:51:00 
66313,4438,1,2020-09-05 16:51:00 
89967,3056,5,2020-09-05 16:51:00 
40096,1047,1,2020-09-05 16:51:00 
54474,147,5,2020-09-05 16:51:00 
70414,2618,1,2020-09-05 16:51:00 
56037,1958,2,2020-09-05 16:51:00 
66362,4321,5,2020-09-05 16:51:00 
13357,4895,2,2020-09-05 16:51:00 
21260,640,1,2020-09-05 16:51:00 
57710,2310,1,2020-09-05 16:51:00 
16985,758,1,2020-09-05 16:51:00 
31387,1411,4,2020-09-05 16:51:00 
3962,2768,4,2020-09-05 16:51:00 
15021,654,5,2020-09-05 16:51:00 
89750,1465,2,2020-09-05 16:51:00 
87048,650,1,2020-09-05 16:51:00 
61087,598,2,2020-09-05 16:51:00 
16339,3143,2,2020-09-05 16:51:00 
47779,1010,2,2020-09-05 16:51:00 
33409,4683,4,2020-09-05 16:51:00 
34528,2242,1,2020-09-05 16:52:00 
14090,1137,2,2020-09-05 16:52:00 
4905,1201,2,2020-09-05 16:52:00 
3162,797,5,2020-09-05 16:52:00 
47034,3578,1,2020-09-05 16:52:00 
3754,1831,3,2020-09-05 16:52:00 
70735,888,1,2020-09-05 16:52:00 
79528,1188,5,2020-09-05 16:52:00 
65337,3066,4,2020-09-05 16:52:00 
87172,700,3,2020-09-05 16:52:00 
57019,4182,5,2020-09-05 16:52:00 
21305,4973,2,2020-09-05 16:52:00 
88420,2956,3,2020-09-05 16:52:00 
26746,2748,2,2020-09-05 16:52:00 
57300,506,1,2020-09-05 16:52:00 
79152,1118,2,2020-09-05 16:52:00 
23486,3081,2,2020-09-05 16:52:00 
1020,4247,4,2020-09-05 16:52:00 
18886,1617,4,2020-09-05 16:52:00 
6962,1319,5,2020-09-05 16:52:00 
51930,3413,5,2020-09-05 16:52:00 
64875,4912,1,2020-09-05 16:52:00 
57331,4572,4,2020-09-05 16:52:00 
82416,1877,3,2020-09-05 16:52:00 
56992,4842,3,2020-09-05 16:52:00 
14944,2428,1,2020-09-05 16:52:00 
62394,2262,2,2020-09-05 16:52:00 
75129,4189,1,2020-09-05 16:52:00 
23910,938,4,2020-09-05 16:52:00 
82420,4829,5,2020-09-05 16:52:00 
22526,3116,2,2020-09-05 16:52:00 
60859,1229,2,2020-09-05 16:52:00 
27805,3202,5,2020-09-05 16:52:00 
35603,2746,2,2020-09-05 16:52:00 
19803,1233,3,2020-09-05 16:52:00 
71185,1071,3,2020-09-05 16:52:00 
82799,4979,4,2020-09-05 16:52:00 
71872,895,3,2020-09-05 16:52:00 
32376,698,4,2020-09-05 16:52:00 
81091,4728,1,2020-09-05 16:52:00 
35965,1369,4,2020-09-05 16:52:00 
7121,4567,3,2020-09-05 16:52:00 
6227,1683,3,2020-09-05 16:52:00 
32555,4682,2,2020-09-05 16:52:00 
88645,387,2,2020-09-05 16:52:00 
21576,4455,5,2020-09-05 16:52:00 
68173,3443,5,2020-09-05 16:52:00 
6997,2864,4,2020-09-05 16:52:00 
26570,1983,5,2020-09-05 16:52:00 
4562,3401,2,2020-09-05 16:52:00 
33803,57,2,2020-09-05 16:52:00 
62600,653,2,2020-09-05 16:52:00 
41976,1114,2,2020-09-05 16:52:00 
76166,4392,5,2020-09-05 16:52:00 
31623,1062,3,2020-09-05 16:52:00 
30960,496,1,2020-09-05 16:52:00 
85952,3339,3,2020-09-05 16:52:00 
52948,3654,2,2020-09-05 16:52:00 
44154,2683,4,2020-09-05 16:52:00 
68618,3999,5,2020-09-05 16:52:00 
45340,146,2,2020-09-05 16:53:00 
38946,3725,3,2020-09-05 16:53:00 
81467,3078,2,2020-09-05 16:53:00 
46476,863,1,2020-09-05 16:53:00 
88690,4840,1,2020-09-05 16:53:00 
18707,2516,4,2020-09-05 16:53:00 
27940,2130,4,2020-09-05 16:53:00 
13471,3238,3,2020-09-05 16:53:00 
32720,2008,1,2020-09-05 16:53:00 
42809,3116,4,2020-09-05 16:53:00 
28936,797,2,2020-09-05 16:53:00 
56689,3291,3,2020-09-05 16:53:00 
41311,4073,1,2020-09-05 16:53:00 
3485,1233,3,2020-09-05 16:53:00 
57987,738,5,2020-09-05 16:53:00 
44406,3454,1,2020-09-05 16:53:00 
37108,566,2,2020-09-05 16:53:00 
38622,3389,2,2020-09-05 16:53:00 
42490,1134,3,2020-09-05 16:53:00 
14679,2237,1,2020-09-05 16:53:00 
89368,802,4,2020-09-05 16:53:00 
12096,888,3,2020-09-05 16:53:00 
2533,579,5,2020-09-05 16:53:00 
43212,560,2,2020-09-05 16:53:00 
43364,2988,3,2020-09-05 16:53:00 
32558,1214,1,2020-09-05 16:53:00 
72327,3701,4,2020-09-05 16:53:00 
18846,4430,4,2020-09-05 16:53:00 
3746,4114,1,2020-09-05 16:53:00 
69854,4416,5,2020-09-05 16:53:00 
7475,2237,5,2020-09-05 16:53:00 
55736,1767,2,2020-09-05 16:53:00 
16069,4415,2,2020-09-05 16:53:00 
59932,1086,2,2020-09-05 16:53:00 
23511,2778,4,2020-09-05 16:53:00 
87074,1188,2,2020-09-05 16:53:00 
70536,527,3,2020-09-05 16:53:00 
54019,2549,1,2020-09-05 16:53:00 
37448,2570,1,2020-09-05 16:53:00 
10906,2341,5,2020-09-05 16:53:00 
52983,2310,1,2020-09-05 16:53:00 
38320,2909,1,2020-09-05 16:53:00 
21154,2570,5,2020-09-05 16:53:00 
64981,1510,2,2020-09-05 16:53:00 
19861,4635,3,2020-09-05 16:53:00 
76822,1711,4,2020-09-05 16:53:00 
33655,1095,4,2020-09-05 16:53:00 
64820,1119,5,2020-09-05 16:53:00 
20727,927,1,2020-09-05 16:53:00 
52917,90,1,2020-09-05 16:53:00 
28612,1513,1,2020-09-05 16:53:00 
82086,280,5,2020-09-05 16:53:00 
7192,143,2,2020-09-05 16:53:00 
73390,1784,2,2020-09-05 16:53:00 
58921,3009,1,2020-09-05 16:53:00 
50098,176,1,2020-09-05 16:53:00 
24065,897,1,2020-09-05 16:53:00 
89511,4683,5,2020-09-05 16:53:00 
24859,3593,4,2020-09-05 16:53:00 
68052,3189,5,2020-09-05 16:53:00 
20882,562,3,2020-09-05 16:54:00 
58573,1173,4,2020-09-05 16:54:00 
17505,1611,4,2020-09-05 16:54:00 
57262,4028,4,2020-09-05 16:54:00 
71132,4710,3,2020-09-05 16:54:00 
16593,3195,3,2020-09-05 16:54:00 
73347,612,2,2020-09-05 16:54:00 
40916,4622,1,2020-09-05 16:54:00 
88373,1318,3,2020-09-05 16:54:00 
72057,3955,3,2020-09-05 16:54:00 
26399,2011,2,2020-09-05 16:54:00 
64719,4986,4,2020-09-05 16:54:00 
35365,879,5,2020-09-05 16:54:00 
55050,2062,5,2020-09-05 16:54:00 
52938,3339,2,2020-09-05 16:54:00 
74608,1503,1,2020-09-05 16:54:00 
58212,3978,2,2020-09-05 16:54:00 
60954,1250,1,2020-09-05 16:54:00 
19489,973,1,2020-09-05 16:54:00 
6072,1251,3,2020-09-05 16:54:00 
22452,4383,2,2020-09-05 16:54:00 
54649,1769,2,2020-09-05 16:54:00 
51992,1503,2,2020-09-05 16:54:00 
48892,3973,2,2020-09-05 16:54:00 
61971,1536,5,2020-09-05 16:54:00 
14048,2398,5,2020-09-05 16:54:00 
86082,1454,1,2020-09-05 16:54:00 
6961,1118,3,2020-09-05 16:54:00 
40084,3481,2,2020-09-05 16:54:00 
17668,438,1,2020-09-05 16:54:00 
50475,1363,4,2020-09-05 16:54:00 
69374,2499,2,2020-09-05 16:54:00 
83329,2430,3,2020-09-05 16:54:00 
12652,2763,3,2020-09-05 16:54:00 
27787,4263,3,2020-09-05 16:54:00 
75574,280,2,2020-09-05 16:54:00 
78375,3036,2,2020-09-05 16:54:00 
40535,1765,3,2020-09-05 16:54:00 
55060,2910,4,2020-09-05 16:54:00 
55502,3719,3,2020-09-05 16:54:00 
4808,3128,3,2020-09-05 16:54:00 
67852,2316,3,2020-09-05 16:54:00 
76025,2649,3,2020-09-05 16:54:00 
42816,1823,1,2020-09-05 16:54:00 
35779,4740,4,2020-09-05 16:54:00 
57957,3924,3,2020-09-05 16:54:00 
