76305,230,1,2020-09-05 16:20:00 
75549,3432,3,2020-09-05 16:54:00 
40890,4457,5,2020-09-05 16:54:00 
72372,2633,2,2020-09-05 16:54:00 
84832,3459,1,2020-09-05 16:54:00 
83697,3709,1,2020-09-05 16:54:00 
27593,4250,2,2020-09-05 16:54:00 
7688,1455,1,2020-09-05 16:54:00 
37356,3174,4,2020-09-05 16:54:00 
40272,227,5,2020-09-05 16:54:00 
84934,4644,5,2020-09-05 16:54:00 
33733,212,3,2020-09-05 16:54:00 
82453,3439,4,2020-09-05 16:54:00 
56840,1619,1,2020-09-05 16:54:00 
79739,900,3,2020-09-05 16:54:00 
2487,2172,4,2020-09-05 16:55:00 
31174,2645,1,2020-09-05 16:55:00 
10584,1561,4,2020-09-05 16:55:00 
23629,3454,4,2020-09-05 16:55:00 
87551,769,3,2020-09-05 16:55:00 
62945,2011,1,2020-09-05 16:55:00 
44837,2869,1,2020-09-05 16:55:00 
26428,3602,4,2020-09-05 16:55:00 
80827,1511,5,2020-09-05 16:55:00 
64690,196,4,2020-09-05 16:55:00 
54429,3649,2,2020-09-05 16:55:00 
11877,1243,1,2020-09-05 16:55:00 
87986,90,5,2020-09-05 16:55:00 
12525,432,2,2020-09-05 16:55:00 
41187,4622,4,2020-09-05 16:55:00 
67706,2679,1,2020-09-05 16:55:00 
88362,755,2,2020-09-05 16:55:00 
4774,4752,2,2020-09-05 16:55:00 
7601,4323,1,2020-09-05 16:55:00 
18703,4330,5,2020-09-05 16:55:00 
60215,527,1,2020-09-05 16:55:00 
9427,2016,3,2020-09-05 16:55:00 
72232,3537,2,2020-09-05 16:55:00 
25669,4383,1,2020-09-05 16:55:00 
32346,3776,5,2020-09-05 16:55:00 
40498,3490,3,2020-09-05 16:55:00 
49801,2741,5,2020-09-05 16:55:00 
2387,2892,2,2020-09-05 16:55:00 
24979,2262,4,2020-09-05 16:55:00 
8933,3423,2,2020-09-05 16:55:00 
46027,3339,3,2020-09-05 16:55:00 
9302,2097,5,2020-09-05 16:55:00 
29079,176,5,2020-09-05 16:55:00 
37528,709,2,2020-09-05 16:55:00 
3968,91,2,2020-09-05 16:55:00 
6189,3278,5,2020-09-05 16:55:00 
22452,528,2,2020-09-05 16:55:00 
60233,4297,1,2020-09-05 16:55:00 
4365,704,3,2020-09-05 16:55:00 
69321,637,2,2020-09-05 16:55:00 
86355,366,1,2020-09-05 16:55:00 
57310,4058,3,2020-09-05 16:55:00 
9993,3661,3,2020-09-05 16:55:00 
71817,863,2,2020-09-05 16:55:00 
69412,3444,4,2020-09-05 16:55:00 
20129,2828,5,2020-09-05 16:55:00 
80731,4728,3,2020-09-05 16:55:00 
52176,4726,1,2020-09-05 16:55:00 
17205,3847,4,2020-09-05 16:55:00 
25653,727,4,2020-09-05 16:55:00 
49759,4065,3,2020-09-05 16:55:00 
29373,2259,3,2020-09-05 16:55:00 
40091,2279,5,2020-09-05 16:55:00 
11386,2097,5,2020-09-05 16:55:00 
10952,1750,2,2020-09-05 16:55:00 
50104,3991,4,2020-09-05 16:55:00 
23969,2958,4,2020-09-05 16:55:00 
43702,252,5,2020-09-05 16:55:00 
75751,4726,4,2020-09-05 16:55:00 
87335,3290,4,2020-09-05 16:55:00 
74635,2649,5,2020-09-05 16:56:00 
58518,1708,3,2020-09-05 16:56:00 
56872,1958,5,2020-09-05 16:56:00 
61987,951,3,2020-09-05 16:56:00 
74839,2289,3,2020-09-05 16:56:00 
68652,3618,5,2020-09-05 16:56:00 
63102,1784,1,2020-09-05 16:56:00 
58863,445,1,2020-09-05 16:56:00 
85531,4418,5,2020-09-05 16:56:00 
6694,426,4,2020-09-05 16:56:00 
13708,3649,1,2020-09-05 16:56:00 
60071,2576,5,2020-09-05 16:56:00 
11135,3600,2,2020-09-05 16:56:00 
12823,3004,1,2020-09-05 16:56:00 
4713,2559,3,2020-09-05 16:56:00 
69831,2061,5,2020-09-05 16:56:00 
64187,1453,1,2020-09-05 16:56:00 
25733,3745,1,2020-09-05 16:56:00 
72787,532,4,2020-09-05 16:56:00 
25972,1848,2,2020-09-05 16:56:00 
31009,2198,1,2020-09-05 16:56:00 
60135,2005,5,2020-09-05 16:56:00 
26246,1289,4,2020-09-05 16:56:00 
24501,3019,3,2020-09-05 16:56:00 
24658,1040,5,2020-09-05 16:56:00 
73199,532,2,2020-09-05 16:56:00 
34433,1062,2,2020-09-05 16:56:00 
31750,2070,5,2020-09-05 16:56:00 
66218,2443,4,2020-09-05 16:56:00 
35153,2095,4,2020-09-05 16:56:00 
19824,1638,3,2020-09-05 16:56:00 
89157,301,3,2020-09-05 16:56:00 
6237,1135,1,2020-09-05 16:56:00 
86811,4633,2,2020-09-05 16:56:00 
81398,2417,1,2020-09-05 16:56:00 
27166,3228,1,2020-09-05 16:56:00 
44229,1340,1,2020-09-05 16:56:00 
44443,334,4,2020-09-05 16:56:00 
47064,1903,3,2020-09-05 16:56:00 
60415,4908,4,2020-09-05 16:56:00 
15345,314,4,2020-09-05 16:56:00 
75334,908,3,2020-09-05 16:56:00 
54841,1729,2,2020-09-05 16:56:00 
58086,1617,3,2020-09-05 16:56:00 
89554,4457,1,2020-09-05 16:56:00 
5435,446,4,2020-09-05 16:56:00 
3204,881,3,2020-09-05 16:56:00 
3578,4660,1,2020-09-05 16:56:00 
47489,3856,3,2020-09-05 16:56:00 
5956,1527,1,2020-09-05 16:56:00 
49881,1769,1,2020-09-05 16:56:00 
12230,3494,1,2020-09-05 16:56:00 
85589,500,2,2020-09-05 16:56:00 
88851,4662,1,2020-09-05 16:56:00 
3390,2012,3,2020-09-05 16:56:00 
46038,3566,4,2020-09-05 16:56:00 
53045,2618,3,2020-09-05 16:56:00 
55803,1048,1,2020-09-05 16:56:00 
34362,2892,1,2020-09-05 16:56:00 
3120,3095,5,2020-09-05 16:56:00 
83757,1073,3,2020-09-05 16:57:00 
83941,680,1,2020-09-05 16:57:00 
85011,3976,2,2020-09-05 16:57:00 
5184,1555,3,2020-09-05 16:57:00 
63556,4865,1,2020-09-05 16:57:00 
48200,1956,3,2020-09-05 16:57:00 
69923,1320,1,2020-09-05 16:57:00 
60231,1393,2,2020-09-05 16:57:00 
62400,640,3,2020-09-05 16:57:00 
29534,3327,4,2020-09-05 16:57:00 
52764,4392,2,2020-09-05 16:57:00 
7156,3136,4,2020-09-05 16:57:00 
50796,2924,4,2020-09-05 16:57:00 
80871,2517,4,2020-09-05 16:57:00 
24792,3654,5,2020-09-05 16:57:00 
85882,1092,1,2020-09-05 16:57:00 
85475,1112,1,2020-09-05 16:57:00 
2529,1727,2,2020-09-05 16:57:00 
54345,3089,2,2020-09-05 16:57:00 
44005,3441,1,2020-09-05 16:57:00 
38957,797,2,2020-09-05 16:57:00 
32762,1168,2,2020-09-05 16:57:00 
33263,3101,5,2020-09-05 16:57:00 
65392,3459,4,2020-09-05 16:57:00 
57475,2287,3,2020-09-05 16:57:00 
58455,1818,3,2020-09-05 16:57:00 
30676,4475,4,2020-09-05 16:57:00 
56467,574,1,2020-09-05 16:57:00 
47806,1824,4,2020-09-05 16:57:00 
32526,2828,4,2020-09-05 16:57:00 
85901,4726,3,2020-09-05 16:57:00 
22160,4743,4,2020-09-05 16:57:00 
39051,727,4,2020-09-05 16:57:00 
8315,4687,1,2020-09-05 16:57:00 
50543,3128,4,2020-09-05 16:57:00 
79848,1824,2,2020-09-05 16:57:00 
68862,2579,4,2020-09-05 16:57:00 
70886,3672,1,2020-09-05 16:57:00 
13210,4349,3,2020-09-05 16:57:00 
82316,570,2,2020-09-05 16:57:00 
68011,3014,4,2020-09-05 16:57:00 
44140,4317,5,2020-09-05 16:57:00 
15682,506,3,2020-09-05 16:57:00 
4610,2079,1,2020-09-05 16:57:00 
17932,1363,1,2020-09-05 16:57:00 
26105,2015,3,2020-09-05 16:57:00 
47159,3861,4,2020-09-05 16:57:00 
70672,2876,1,2020-09-05 16:57:00 
5287,2397,5,2020-09-05 16:57:00 
17616,496,4,2020-09-05 16:57:00 
65948,716,3,2020-09-05 16:57:00 
60386,2159,3,2020-09-05 16:57:00 
85258,1002,3,2020-09-05 16:57:00 
76737,881,1,2020-09-05 16:57:00 
61543,314,2,2020-09-05 16:57:00 
38952,3494,3,2020-09-05 16:57:00 
71676,3271,2,2020-09-05 16:57:00 
24627,1118,2,2020-09-05 16:57:00 
89750,1912,4,2020-09-05 16:57:00 
65216,3832,2,2020-09-05 16:57:00 
20491,1456,5,2020-09-05 16:58:00 
26204,1888,5,2020-09-05 16:58:00 
18717,4803,3,2020-09-05 16:58:00 
24772,3625,4,2020-09-05 16:58:00 
48020,1755,2,2020-09-05 16:58:00 
72079,2377,2,2020-09-05 16:58:00 
86314,3121,3,2020-09-05 16:58:00 
59101,1665,1,2020-09-05 16:58:00 
85638,150,5,2020-09-05 16:58:00 
2881,2613,2,2020-09-05 16:58:00 
46608,1640,1,2020-09-05 16:58:00 
10021,1320,3,2020-09-05 16:58:00 
46361,4307,3,2020-09-05 16:58:00 
63022,3537,5,2020-09-05 16:58:00 
76259,4455,3,2020-09-05 16:58:00 
69747,3791,3,2020-09-05 16:58:00 
67491,3198,4,2020-09-05 16:58:00 
69037,1795,5,2020-09-05 16:58:00 
78183,2020,3,2020-09-05 16:58:00 
25962,4640,2,2020-09-05 16:58:00 
2527,4173,4,2020-09-05 16:58:00 
49020,2314,4,2020-09-05 16:58:00 
73892,1205,3,2020-09-05 16:58:00 
16413,1866,5,2020-09-05 16:58:00 
21827,4954,4,2020-09-05 16:58:00 
2723,2768,1,2020-09-05 16:58:00 
49098,1843,3,2020-09-05 16:58:00 
7765,1539,4,2020-09-05 16:58:00 
3172,1513,3,2020-09-05 16:58:00 
38334,4217,5,2020-09-05 16:58:00 
35744,1845,4,2020-09-05 16:58:00 
9401,3404,2,2020-09-05 16:58:00 
31735,1380,1,2020-09-05 16:58:00 
2619,167,4,2020-09-05 16:58:00 
77074,3709,2,2020-09-05 16:58:00 
76329,2876,4,2020-09-05 16:58:00 
16239,3441,1,2020-09-05 16:58:00 
16721,3554,5,2020-09-05 16:58:00 
41611,3496,5,2020-09-05 16:58:00 
78480,4432,3,2020-09-05 16:58:00 
14722,3271,2,2020-09-05 16:58:00 
67496,4079,4,2020-09-05 16:58:00 
1137,2483,5,2020-09-05 16:58:00 
6984,70,5,2020-09-05 16:58:00 
73292,2309,3,2020-09-05 16:58:00 
39935,1826,2,2020-09-05 16:58:00 
63506,895,5,2020-09-05 16:58:00 
1356,1204,2,2020-09-05 16:58:00 
26036,4433,5,2020-09-05 16:58:00 
21937,4466,5,2020-09-05 16:58:00 
12594,2257,4,2020-09-05 16:58:00 
11474,2901,3,2020-09-05 16:58:00 
11959,1735,1,2020-09-05 16:58:00 
25516,973,2,2020-09-05 16:58:00 
68364,4383,2,2020-09-05 16:58:00 
58731,1594,4,2020-09-05 16:58:00 
43673,1112,3,2020-09-05 16:58:00 
76787,3569,1,2020-09-05 16:58:00 
20742,709,1,2020-09-05 16:58:00 
333,2824,1,2020-09-05 16:58:00 
26410,1745,1,2020-09-05 16:59:00 
59903,1665,5,2020-09-05 16:59:00 
24794,2409,2,2020-09-05 16:59:00 
28277,80,3,2020-09-05 16:59:00 
85361,2122,2,2020-09-05 16:59:00 
23399,1436,4,2020-09-05 16:59:00 
3109,1717,3,2020-09-05 16:59:00 
86023,4475,4,2020-09-05 16:59:00 
41322,764,1,2020-09-05 16:59:00 
50352,2872,3,2020-09-05 16:59:00 
32228,3459,4,2020-09-05 16:59:00 
41840,2824,3,2020-09-05 16:59:00 
48955,111,5,2020-09-05 16:59:00 
11577,1765,2,2020-09-05 16:59:00 
70385,4787,4,2020-09-05 16:59:00 
12625,3210,5,2020-09-05 16:59:00 
71555,1513,2,2020-09-05 16:59:00 
30179,4908,2,2020-09-05 16:59:00 
4853,3865,3,2020-09-05 16:59:00 
19524,1667,3,2020-09-05 16:59:00 
13962,447,4,2020-09-05 16:59:00 
73032,3917,4,2020-09-05 16:59:00 
60379,1755,2,2020-09-05 16:59:00 
89949,2982,5,2020-09-05 16:59:00 
77255,474,1,2020-09-05 16:59:00 
17771,3041,2,2020-09-05 16:59:00 
71422,3892,4,2020-09-05 16:59:00 
60264,3698,5,2020-09-05 16:59:00 
68619,2523,3,2020-09-05 16:59:00 
47397,1814,2,2020-09-05 16:59:00 
82992,1864,3,2020-09-05 16:59:00 
5987,2817,1,2020-09-05 16:59:00 
12385,58,4,2020-09-05 16:59:00 
39464,3461,1,2020-09-05 16:59:00 
48919,3602,5,2020-09-05 16:59:00 
32274,3443,2,2020-09-05 16:59:00 
9475,2256,1,2020-09-05 16:59:00 
47764,4488,4,2020-09-05 16:59:00 
54481,164,1,2020-09-05 16:59:00 
54214,2684,1,2020-09-05 16:59:00 
14293,3386,3,2020-09-05 16:59:00 
65569,3639,2,2020-09-05 16:59:00 
55125,1319,5,2020-09-05 16:59:00 
72970,1621,4,2020-09-05 16:59:00 
22973,3470,4,2020-09-05 16:59:00 
54435,4139,5,2020-09-05 16:59:00 
23408,4307,2,2020-09-05 16:59:00 
80291,1469,2,2020-09-05 16:59:00 
58690,2420,2,2020-09-05 16:59:00 
87469,3490,3,2020-09-05 16:59:00 
44666,1183,3,2020-09-05 16:59:00 
84423,1168,3,2020-09-05 16:59:00 
6743,215,4,2020-09-05 16:59:00 
61398,4418,5,2020-09-05 16:59:00 
10146,4610,4,2020-09-05 16:59:00 
89742,2176,1,2020-09-05 16:59:00 
39837,2128,5,2020-09-05 16:59:00 
77869,4329,1,2020-09-05 16:59:00 
25354,4455,1,2020-09-05 16:59:00 
55780,4337,4,2020-09-05 16:59:00 
69869,2159,1,2020-09-05 17:00:00 
55486,58,4,2020-09-05 17:00:00 
74458,3625,4,2020-09-05 17:00:00 
63418,657,3,2020-09-05 17:00:00 
45091,2008,4,2020-09-05 17:00:00 
56685,215,1,2020-09-05 17:00:00 
51109,3189,2,2020-09-05 17:00:00 
21407,2062,1,2020-09-05 17:00:00 
80480,4986,5,2020-09-05 17:00:00 
68870,4365,4,2020-09-05 17:00:00 
30731,1118,3,2020-09-05 17:00:00 
28904,75,4,2020-09-05 17:00:00 
35149,3976,1,2020-09-05 17:00:00 
29450,4341,2,2020-09-05 17:00:00 
78770,715,1,2020-09-05 17:00:00 
3482,4213,4,2020-09-05 17:00:00 
17268,3335,4,2020-09-05 17:00:00 
77296,4420,5,2020-09-05 17:00:00 
40525,2641,5,2020-09-05 17:00:00 
66628,4214,5,2020-09-05 17:00:00 
64915,4688,2,2020-09-05 17:00:00 
31416,3911,5,2020-09-05 17:00:00 
26575,2446,4,2020-09-05 17:00:00 
34452,3527,5,2020-09-05 17:00:00 
54013,3635,5,2020-09-05 17:00:00 
70944,426,2,2020-09-05 17:00:00 
32968,4152,5,2020-09-05 17:00:00 
26157,3682,2,2020-09-05 17:00:00 
53262,3712,2,2020-09-05 17:00:00 
15569,3539,4,2020-09-05 17:00:00 
21287,3757,1,2020-09-05 17:00:00 
17888,3577,1,2020-09-05 17:00:00 
37349,2561,4,2020-09-05 17:00:00 
12341,858,4,2020-09-05 17:00:00 
71896,3681,2,2020-09-05 17:00:00 
83425,145,5,2020-09-05 17:00:00 
50174,2372,5,2020-09-05 17:00:00 
1708,3939,4,2020-09-05 17:00:00 
17141,3030,3,2020-09-05 17:00:00 
81585,2228,3,2020-09-05 17:00:00 
89352,1814,2,2020-09-05 17:00:00 
74950,1956,4,2020-09-05 17:00:00 
43311,2691,1,2020-09-05 17:00:00 
77689,2821,5,2020-09-05 17:00:00 
7560,3331,4,2020-09-05 17:00:00 
34782,434,3,2020-09-05 17:00:00 
89509,1026,5,2020-09-05 17:00:00 
20547,3308,2,2020-09-05 17:00:00 
74809,4352,5,2020-09-05 17:00:00 
39363,994,4,2020-09-05 17:00:00 
86682,3325,1,2020-09-05 17:00:00 
64804,4009,1,2020-09-05 17:00:00 
48691,113,5,2020-09-05 17:00:00 
78695,3089,1,2020-09-05 17:00:00 
9323,1763,1,2020-09-05 17:00:00 
2648,1494,3,2020-09-05 17:00:00 
17951,2797,4,2020-09-05 17:00:00 
7091,93,1,2020-09-05 17:00:00 
17175,58,1,2020-09-05 17:00:00 
7988,1535,5,2020-09-05 17:00:00 
87569,3451,4,2020-09-05 17:01:00 
25244,4337,1,2020-09-05 17:01:00 
394,321,4,2020-09-05 17:01:00 
6231,4797,5,2020-09-05 17:01:00 
61657,4091,4,2020-09-05 17:01:00 
47305,3210,3,2020-09-05 17:01:00 
8496,1907,5,2020-09-05 17:01:00 
71771,1774,5,2020-09-05 17:01:00 
73078,3036,2,2020-09-05 17:01:00 
46974,3841,1,2020-09-05 17:01:00 
19053,2690,3,2020-09-05 17:01:00 
78377,3210,2,2020-09-05 17:01:00 
46024,1789,5,2020-09-05 17:01:00 
88720,2613,2,2020-09-05 17:01:00 
6008,1846,5,2020-09-05 17:01:00 
80196,2002,4,2020-09-05 17:01:00 
8458,4876,2,2020-09-05 17:01:00 
89114,560,4,2020-09-05 17:01:00 
87647,1590,3,2020-09-05 17:01:00 
59946,810,1,2020-09-05 17:01:00 
44177,2214,5,2020-09-05 17:01:00 
18677,3101,5,2020-09-05 17:01:00 
24737,1539,3,2020-09-05 17:01:00 
3961,2732,4,2020-09-05 17:01:00 
37276,1268,5,2020-09-05 17:01:00 
16343,4743,1,2020-09-05 17:01:00 
39395,2619,2,2020-09-05 17:01:00 
5532,1228,1,2020-09-05 17:01:00 
28924,2287,2,2020-09-05 17:01:00 
60026,2669,1,2020-09-05 17:01:00 
14842,4974,1,2020-09-05 17:01:00 
58969,3913,5,2020-09-05 17:01:00 
17272,4270,2,2020-09-05 17:01:00 
52619,540,3,2020-09-05 17:01:00 
50501,1863,3,2020-09-05 17:01:00 
83394,196,3,2020-09-05 17:01:00 
20311,3832,3,2020-09-05 17:01:00 
85816,4606,1,2020-09-05 17:01:00 
56133,3832,5,2020-09-05 17:01:00 
37876,986,3,2020-09-05 17:01:00 
24025,176,3,2020-09-05 17:01:00 
78822,57,4,2020-09-05 17:01:00 
50471,2797,4,2020-09-05 17:01:00 
79923,4701,1,2020-09-05 17:01:00 
53363,3976,1,2020-09-05 17:01:00 
26437,294,1,2020-09-05 17:01:00 
10986,4216,2,2020-09-05 17:01:00 
42647,1453,4,2020-09-05 17:01:00 
54034,937,3,2020-09-05 17:01:00 
27311,387,1,2020-09-05 17:01:00 
3490,2732,4,2020-09-05 17:01:00 
41231,1179,3,2020-09-05 17:01:00 
16789,565,4,2020-09-05 17:01:00 
16990,1461,4,2020-09-05 17:01:00 
89011,296,1,2020-09-05 17:01:00 
12026,4432,5,2020-09-05 17:01:00 
8845,1456,1,2020-09-05 17:01:00 
45648,3569,2,2020-09-05 17:01:00 
45257,4392,4,2020-09-05 17:01:00 
27879,449,1,2020-09-05 17:01:00 
7192,3573,2,2020-09-05 17:02:00 
27440,2740,3,2020-09-05 17:02:00 
9055,4404,4,2020-09-05 17:02:00 
18273,1784,5,2020-09-05 17:02:00 
63524,1729,1,2020-09-05 17:02:00 
48690,680,3,2020-09-05 17:02:00 
22156,3273,2,2020-09-05 17:02:00 
12008,1304,5,2020-09-05 17:02:00 
14400,2061,5,2020-09-05 17:02:00 
26502,1205,1,2020-09-05 17:02:00 
45707,1482,1,2020-09-05 17:02:00 
56329,2296,2,2020-09-05 17:02:00 
54053,2812,1,2020-09-05 17:02:00 
88196,1126,3,2020-09-05 17:02:00 
58112,2535,1,2020-09-05 17:02:00 
31121,1026,3,2020-09-05 17:02:00 
62933,2178,2,2020-09-05 17:02:00 
956,3654,2,2020-09-05 17:02:00 
35933,858,5,2020-09-05 17:02:00 
65600,1952,1,2020-09-05 17:02:00 
63852,3004,1,2020-09-05 17:02:00 
8051,3627,2,2020-09-05 17:02:00 
51334,1641,4,2020-09-05 17:02:00 
30197,4712,5,2020-09-05 17:02:00 
13895,548,4,2020-09-05 17:02:00 
38819,1235,4,2020-09-05 17:02:00 
4938,2098,1,2020-09-05 17:02:00 
55265,473,5,2020-09-05 17:02:00 
32950,3957,5,2020-09-05 17:02:00 
69823,563,5,2020-09-05 17:02:00 
66222,3833,1,2020-09-05 17:02:00 
11776,648,3,2020-09-05 17:02:00 
47155,2377,2,2020-09-05 17:02:00 
6724,2741,3,2020-09-05 17:02:00 
39051,4844,4,2020-09-05 17:02:00 
84199,1449,1,2020-09-05 17:02:00 
71453,490,4,2020-09-05 17:02:00 
76645,2067,1,2020-09-05 17:02:00 
89844,1942,1,2020-09-05 17:02:00 
56469,994,3,2020-09-05 17:02:00 
17414,2483,5,2020-09-05 17:02:00 
37989,1770,5,2020-09-05 17:02:00 
3769,3037,5,2020-09-05 17:02:00 
20102,1811,4,2020-09-05 17:02:00 
37842,109,2,2020-09-05 17:02:00 
85138,2559,1,2020-09-05 17:02:00 
43826,2746,3,2020-09-05 17:02:00 
60024,1621,3,2020-09-05 17:02:00 
37171,1318,1,2020-09-05 17:02:00 
39531,3308,2,2020-09-05 17:02:00 
51280,2279,4,2020-09-05 17:02:00 
35788,1681,1,2020-09-05 17:02:00 
19357,4243,2,2020-09-05 17:02:00 
74025,3289,3,2020-09-05 17:02:00 
43000,3620,3,2020-09-05 17:02:00 
17550,973,5,2020-09-05 17:02:00 
22178,2909,3,2020-09-05 17:02:00 
89617,218,4,2020-09-05 17:02:00 
57818,3078,3,2020-09-05 17:02:00 
38264,1954,1,2020-09-05 17:02:00 
79388,4661,2,2020-09-05 17:03:00 
60307,509,1,2020-09-05 17:03:00 
10341,1101,3,2020-09-05 17:03:00 
83303,1235,2,2020-09-05 17:03:00 
55581,2188,1,2020-09-05 17:03:00 
26635,2869,2,2020-09-05 17:03:00 
3231,897,1,2020-09-05 17:03:00 
64293,3646,2,2020-09-05 17:03:00 
87141,314,4,2020-09-05 17:03:00 
6513,2873,5,2020-09-05 17:03:00 
46368,3630,4,2020-09-05 17:03:00 
29231,1015,4,2020-09-05 17:03:00 
5924,2731,5,2020-09-05 17:03:00 
44868,1040,5,2020-09-05 17:03:00 
44279,4168,3,2020-09-05 17:03:00 
6532,3143,2,2020-09-05 17:03:00 
28924,3008,3,2020-09-05 17:03:00 
23664,3036,5,2020-09-05 17:03:00 
47301,3326,5,2020-09-05 17:03:00 
73839,3143,5,2020-09-05 17:03:00 
46967,4387,1,2020-09-05 17:03:00 
26114,2989,5,2020-09-05 17:03:00 
65392,2170,3,2020-09-05 17:03:00 
20381,3580,1,2020-09-05 17:03:00 
39624,1318,5,2020-09-05 17:03:00 
2360,3089,1,2020-09-05 17:03:00 
41176,1119,3,2020-09-05 17:03:00 
63757,3391,2,2020-09-05 17:03:00 